text,model_votes,average_prob,sampling_strategy_tag
>>328 母親殺して統一教会解散まで行きますか？,3/2,0.8,conflict_or_uncertain
"ん〜〜〜、お肉大好き共和党。 しばらく養ってもらいましょ白人の肉♪ yes,yes,yes!!! MAKE AMERICA GREAT AGIN !! Yes we can!!",2/3,0.8,conflict_or_uncertain
しかし、東京も寒くなりましたね。 夏から急に真冬になりそうで。 冬の手の霜焼けは、わたしの場合、 毎年12月、1月ですが、 今年は11月初めに、 早くも右手の親指が少しヒビ割れてます。 いつもの年と違う。,1/4,0.8,conflict_or_uncertain
https://x.com/Ginger.../1919694596411465781,2/3,0.8,conflict_or_uncertain
統一はやってることが 公明党と一緒だな,2/3,0.8,conflict_or_uncertain
>>350 マジでバカチン https://video.twimg....x-eCWs-8MCifqUQm.mp4,3/2,0.8,conflict_or_uncertain
こいつは、裏天皇の私を攻撃している、犯人だからね、警察の方,3/2,0.8,conflict_or_uncertain
>>832 そこでなぜか高句麗だけは「こうくり」と読むんだが 本来は「こま」なんだよな,2/3,0.8,conflict_or_uncertain
>>262 でもファンとアンチって紙一重らしいよな,3/2,0.8,conflict_or_uncertain
高市は安倍派じゃないから阻止まではしないだろ 寧ろ自派閥作りに掛かる,3/2,0.8,conflict_or_uncertain
お前らゼァッチャンネル登録したか?,1/4,0.8,conflict_or_uncertain
西洋医学の痛み止めの脳への副作用についてどうです? 脳の伝達が遮断されていませんか? 天狗状態?,2/3,0.8,conflict_or_uncertain
>>462 この世界は仮の世界だからな,2/3,0.8,conflict_or_uncertain
どうもとの方々が好きな歌ですか? https://www.youtube....WPEaxw&start_radio=1,1/4,0.8,conflict_or_uncertain
寝る前に、もうひとレスｗ リンゴさんは、おいら以外の人にも、 心の癒しを説いて下さいませ、、、 ＾ｗ＾,2/3,0.8,conflict_or_uncertain
">>482 ーーー 『ヘタレ""軟弱""』だから 『旧HN:美魔女さん』に『見限られる』んだよな。 『""ヘタレ軟弱""のKENJIさん』 ーーー",3/2,0.8,conflict_or_uncertain
ノーベル賞というロスチャイルド、ロックフェラー賞 https://x.com/kcwtje.../1975823371792490792 RNAワクチンがTregを誘導して免疫を抑制する https://www.nicovide....jp/watch/sm42819370 重症化予防は免疫抑制Treg誘導だった https://www.nicovide....jp/watch/sm44530439 高齢者が次々と打ちに行く理由 それはTreg https://www.nicovide....jp/watch/sm42836256 mRNAワクチン毒性まとめ https://www.nicovide....jp/watch/sm44478778 https://x.com/JmaxTo.../1975319020409942339 https://x.com/dozaem.../1975443865642602995 https://x.com/hoshi2.../1975343183099011287,2/3,0.8,conflict_or_uncertain
多くのカルト被害者を救ったんだから、安倍晋三よりも上位の勲章を授けたい。,2/3,0.8,conflict_or_uncertain
モトバスが消したポスト https://i.imgur.com/vIzkukF.jpeg モトバスの前垢 @ra4ra75757,1/4,0.8,conflict_or_uncertain
45年前のコンテンツであるガンダムを展示することで1970で岡本太郎が提示した人類は進歩などしていないってテーマを再確認したんだよね,1/4,0.8,conflict_or_uncertain
あとはもう渋柿の話でイキるだけだろ 伊吹山で負け犬のメンタルごたごたやって引き伸ばしても見るに耐えんし,3/2,0.8,conflict_or_uncertain
国民を騙す悪意に満ちている公務員。その手口の数々。まとめ。 https://rio2016.5ch....gi/koumu/1723512981/ 公務員ならやりかねないな,2/3,0.8,conflict_or_uncertain
20. 匿名 2025/11/12(水) 10:09:06 [通報] ピクサーちょっと微妙なの増えたよね…,2/3,0.8,conflict_or_uncertain
>>243 そっちの人材が全然足りないわけで。 生成AIに取って代わるのはIT（）だけど もっと上の開発層,2/3,0.8,conflict_or_uncertain
やっぱり世界を変えるのは選挙ではなくトップをやることだ。,1/4,0.8,conflict_or_uncertain
不出来司祭の場合は手の付けられない不良で母親が教会⛪に更生を求めて投入しサーバーや日曜学校の校長やって神学校行き今の不出来司祭がある訳だし、 澄君の場合は20年ほど前に神学校推薦をダメ出しされて不貞腐れて永らく教会と疎遠で復帰して神学校行けていま執事なワケでしょう。,2/3,0.8,conflict_or_uncertain
ココココこれは恥ずかしい,2/3,0.8,conflict_or_uncertain
>>26 そのまともな感覚をもっていられることが最高に幸せと位置づけられてさしまうくらい、毒親持ちは地獄らしい,1/4,0.8,conflict_or_uncertain
王国は、ほとばしり出ており、 王国のメンバーも、ほとばしり出ている。 ミカ書やミドラッシュでは、 ほとばしり出ているのは、 羊飼いと羊たちである。 イエスは、若干描写を変えて、 ほとばしり出るのは、 「王国」と羊たちとしている。 イエスは、 羊を導く羊飼いの役目を 直接自分に触れてはいないが、 聞く者は、 「われこそ主である」との イエスの驚くべき主張を、 誰も誤解することは、あり得ないであろう。 エリヤはやって来て道を開いた。 そして、 主ご自身が、 賑やかな群れを自由へと導いていった。 （イエスはヘブライ語を話したか ダヴィッドビヴィン、ロイ、ブリザード 河合一充訳）より引用,2/3,0.8,conflict_or_uncertain
しんぶん赤旗 ｜ 日本共産党 https://www.jcp.or.jp/akahata/ 【田村智子 公式】たむともチャンネル https://www.youtube.com/@tamuratomoko 菅野完のYouTubeチャンネル https://www.youtube.com/@noiehoie 参議院議員 山本太郎 チャンネル https://www.youtube....HgqpOLF1hBJaDFwVGggg Laudate 女子パウロ会（聖パウロ女子修道会）公式サイト|カトリック教会の修道会 https://www.pauline.or.jp/ 今日の出来事 https://www.pauline....iteboard/nannohi.php Laudate | 聖人カレンダー https://www.pauline....iosanti/saint365.php Laudate | 教会カレンダー https://www.pauline..../calendariocappella/ 祈りのヒント | 霊性センターせせらぎ https://seseragi-sc.jp/bible/ 日ごとの福音へようこそ！ 信仰の糧 今日のために https://www.higotonofukuin.org/ ミサ朗読について - カトリック宇部教会 朗読配分別 https://ubecat.jp/verbi/ 公教会祈祷文 http://hosanna.romaa...oukyoukai/index.html ロザリオの祈り_神秘_日本語_Ver.1 https://www.youtube....e8jh9fR_RSROBbzUOonm 今日の心の糧｜心のともしび https://tomoshibi.or.jp/radio/,2/3,0.8,conflict_or_uncertain
「裁き屋」たち https://rio2016.5ch....i/psy/1752622177/931 キリストの名を語り、信仰を装い、言葉の刃で多くの者を傷付けた罪は重い。 間違いなく「裁き屋」たちは死後、ゲヘナへ投げ入れられる。 確実だ。 マタイによる福音書 12:34 蝮の子らよ、あなたたちは悪い人間であるのに、どうして良いことが言えようか。 人の口からは、心にあふれていることが出て来るのである。,3/2,0.8,conflict_or_uncertain
世界中のイスラム教徒はバチカンへ移住しろ、ついでにイタリアやドイツなどキリスト教国はすべてイスラム教徒を受け入れるぞ イスラム教徒たちはカトリック地域を目指せ！楽な生活が待っているぞ！！！,1/4,0.8,conflict_or_uncertain
ある時、その天下り上司が、 「僕は昔の自分の上司に『公務員は休まずに出勤することが大切なんだ。 １日何もしなくても、出勤しているという事実を（民間人に対して）示すことが 重要なんだ。』と教えられた。」 と言いました。 こういう考えで会社に来ているのだとわかり、腹が立ちました。 働く意欲のないダメ人間の雇用を維持することに躍起になってしまう公務員 https://rio2016.5ch....gi/koumu/1753139875/,2/3,0.8,conflict_or_uncertain
何処までも恥を知らず ”ゴリ押し選挙みそぎ” 裏ガネ自民盗に怒り心頭！ これから指名受けるのに爆睡？！ 誰が何言おうが許せません(激怒) 石破指名選挙で居眠り見せ付け 国民バカにし煽る煽る・・・外道クズ自民に怒髪天です！ TVカメラに撮られてるのに気付き 青ざめる党員だが誰も注意しない 居直り逆ギレが党是 //www.tokyo-sports.co.jp/articles/-/323418 ＜誰も注意しない＞石破 首相指名選挙で?居眠り?自民議員「リーダーの自覚、緊張感が足りない」(あ然) 裏ガネといい自民盗に政権を担わせる事が どれだけバカらしい事かよく実感できましたよね とことん国民バカにしくさった 無能な裏ガネ自民盗に終焉を！叩けシュプレヒ地獄に落とせ！！(逆鱗),3/2,0.8,conflict_or_uncertain
わが神、YHWHはこう仰せられた、 「ほふらるべき羊の群れの牧師となれ。 これを買う者は、 これをほふっても罰せられない。 これを売る者は言う、 『YHWHはほむべきかな、 わたしは富んだ』と。 そして その牧師は、これをあわれまない。 わたしは、もはや この地の住民を あわれまないと、YHWHは言われる。 見よ、わたしは 人をおのおの その牧師の手に渡し、 おのおのその王の手に渡す。 彼らは地を荒す。 わたしは 彼らの手からこれを救い出さない」。,2/3,0.8,conflict_or_uncertain
NHKだから大っぴらに宣伝出来ないけど、タローマン好きの著名人とか自分の番組なんかで紹介してるし意外と口コミでじわじわ客足伸びるかもしれん (TBSラジオに藤井監督とタローマンが出演してたし、某講談師も観に行ったって言ってたから次回のラジオで喋るだろう),1/4,0.8,conflict_or_uncertain
XのスクショするならURLも一緒に明記したほうがいいぞ,1/4,0.8,conflict_or_uncertain
https://www.youtube..../watch?v=g0FfCR2XLMY 西脇弁護士の動画 【炎上】斎藤元彦氏「公務より自撮り」映像拡散！ 公務の説明に生返事で「スマホいじり」「自撮り撮影？」 職員アンケートも訴えた「自画像愛」と「パワハラ」 【LIVE】朝刊全部！10月8日,2/3,0.8,conflict_or_uncertain
梨々香さま 誘われた?,1/4,0.8,conflict_or_uncertain
銀魂でも馬鹿にされてたくらいだからな＠秀秋,4/1,0.8,conflict_or_uncertain
こいつら電通だろ,2/3,0.8,conflict_or_uncertain
今、令和日本は空前の「神社ブーム」で、 特に若い女性層は熱心に「神社巡り」に精を出している。 ところが日本国内の「キリスト教」と、政党では「日本共産党」と「立憲民主党」は 爺さん婆さんばかりで、 特に「自由民主党」に至っては、岩盤支持層からそっぽを向かれてしまって 地方の県連は壊滅状態にある。 これってオカシイでしょ。 こうなってしまった原因は、《パヨク思想》に迎合したからだよ。 AMEN,1/4,0.8,conflict_or_uncertain
お前たちは家畜だから殺されて当然だぞ障害者ども病人地上の民。 これらは性癖という自ら招いたことだから治らない。 生と死という死生観・・・これらは堕落したものが招いたことだから当然のこと。 回復は不可能。 クレクレくんは死ぬことになっているんだな。w 楽しんでいいぞ人殺し。。,3/2,0.8,conflict_or_uncertain
将棋､強くなるの､もう､やめよか｡ 意味がわからない｡ 将棋は､続けるけどな｡､,1/4,0.8,conflict_or_uncertain
よろしい、バチカンからの輸入品に100％の関税をかける！,1/4,0.8,conflict_or_uncertain
>>324 亡国の犯罪組織が 国際的にテロ組織として認定されるべきだな 父さんが唯一の希望か,2/3,0.8,conflict_or_uncertain
【【インマニエル】】9 https://rio2016.5ch.....cgi/psy/1749712019/ このスレはナザレのイエスについて、あるいはイエスを中とする信仰や思想、 暦的な事象などについて 特定の信仰によらず、理性と事実を基に、そしてできる限り隣人愛を持って、 広く自由に議論するスレです。 自分の信仰表明やその信仰の説明、 あるいは特定の信仰に対する説明や意見は構いませんが 特定の信仰が真理であることを前提にしたスレではありません。 あくまでも真理は探究するという立場で議論してください。 特に正統キリスト教が真理であると主張する方は、 相当のスレを立て、そこで議論してください。 ここは正統キリスト教が正しいことを所与の前提としたスレではありません。 ※他人のハンドルを騙ったり、他人を名無しで誹謗する卑劣な人間がいるので、 書き込む方は、必ずハンドル名を入れてください。 前スレ 【【インマニエル】】８ https://rio2016.5ch.....cgi/psy/1748980457/,2/3,0.8,conflict_or_uncertain
神学的ポイント ・癒やしは信仰の従順の中で起こります イエスは癒やしを宣言せず、祭司のもとへ行くよう命じました。 癒やしはその道中で起きています。 これは、神の言葉への信仰的な従順が、恵みを引き出す鍵であることを示しています。 行動する信仰こそ、奇跡の土壌となるのです。 ・感謝こそが信仰の完成です 癒やされた十人のうち、戻ってきて感謝を示したのは一人だけでした。 神の恵みに対して応答する心が信仰の完成に導くという原則が示されています。 神の行為は、感謝によって人との関係へと変えられるのです。 ・神の救いは異邦人にも及びます 感謝を示したのはユダヤ人ではなくサマリア人でした。 当時の常識を覆して、神の国は境界を越えた信仰によって開かれることが明らかにされます。 信仰の真実は、血統や宗教的伝統に依らないのです。 ・癒やしと救いは別の次元にあります 十人は癒やされましたが、「救われた」とされたのは一人だけでした。 これは、神の恵みの受け取り方が霊的な結果を左右することを意味します。 救いとは、神との関係が回復されることに他なりません。 ・賛美は神との新たな関係の始まりです 戻ってきたサマリア人は、大声で神を賛美しました。 これは単なる礼儀ではなく、神の栄光を見出し、それに応答する霊的姿勢の表れです。 賛美は、神に向かう信仰の第一歩として機能します。,2/3,0.8,conflict_or_uncertain
大好きなお兄ちゃんのくせして 最後に会ったのは16年かよ,2/3,0.8,conflict_or_uncertain
"In Thailand, unmarried people eat the last piece because it means they will marry someone who is good-looking. タイでは、未婚の者が最後の一切れを食べるのは彼らが良い目で見られている者と結婚するだろう事を意味する。 Almost everyone is a little superstitious. 殆どの人が少し迷信家です。 I know an interesting story about this. When one of my friends married, her aunt said to has, “Do not clean your house at night. If you do so, you will lose your husband”. 私はこの事で面白い話を知っています。 私の友達が結婚した時に、彼女の叔母が彼女に言いました。「夜、家の掃除をしてはいけないよ。もししたら貴女は夫をなくすよ」 と。 I asked her, “Do you clean your house at night?” 私は彼女に尋ねました。「貴女は夜、家の掃除をするの？」って。 “No” she answered, “I think it is a silly superstition, but I do not want to lose my husband”. 「いいえ」と彼女は答えました。「私はそんな事馬鹿げた迷信だと思うわ。でも私は夫 を失いたくないのよ」と。",2/3,0.8,conflict_or_uncertain
酸性糖は 「自民党の二軍」ではなく「性倭怪の衛生精糖」 「統一教会のスパイ」ではなく「倒逸凶怪の分派」 内海聡は現実認識がオカシイ,2/3,0.8,conflict_or_uncertain
ローマ字なんてやるから英語出来なくなる 廃止した方がいい,3/2,0.8,conflict_or_uncertain
ブリテンとフランスに対する心理戦はロスケの核恫喝からの・・・ ゴク・マゴクへと続く。。 少しは聖書読んで見なさいよ白人。 白人の政治家と貴族階級ときたら・・・なまじ権力と金持ってるからおまんこに勤しむ脱税。 そうだよな・・・AzazelならびにGabrielよ。。 少なくても現政権のこいつらは納税義務果たしているのだろうか脱税。 政治家と役人がこれじゃあしょうがねえな共和党。。 また上院議員に突っつかれるぞ現政権と役人ども。 これで司法省も動けば政府の予算削減ゆえに役所の機能低下それリストラ。 財政難であるアメリカは当然いつものようにリストラである。 だって、大企業もリストラするの当たり前の国アメリカ。 中小企業だって当然である。。 経営者・雇用主と従業員も安泰ではない国家・・・それがアメリカである。。,3/2,0.8,conflict_or_uncertain
名古屋は銭はあるんだから、木造で造ろうよ それが時が経ち、市の遺産となっていくんだ。 持続して稼げるんだ,1/4,0.8,conflict_or_uncertain
飛び出すメガネの為に普段買わないパンフレット買ったのにメガネは切り抜く必要あるわフィルムは付いてないわで結局映画で使えなくて泣いた,1/4,0.8,conflict_or_uncertain
ルカによる福音書12章1-9節 わたしの友であるあなたがたに言います。 からだを殺しても、あとはそれ以上何もできない人間たちを恐れてはいけません。 恐れなければならない方を、あなたがたに教えてあげましょう。 殺したあとで、ゲヘナに投げ込む権威を持っておられる方を恐れなさい。 そうです。 あなたがたに言います。 この方を恐れなさい。,1/4,0.8,conflict_or_uncertain
母国の韓国では壊滅状態だからね ジャップと台湾で生きていくしかない,1/4,0.8,conflict_or_uncertain
監視の目の行き届かない海外で公共事業をおっぱじめるようなもんだろ、ＯＤＡってのは。 しかも事業主体は実質的に旧統一教会なんだから。 やりたい放題やるに決まってるわ 中抜きしまくりで、しかも職業訓練など継続的事業が多いから半永久的に補助金が出る。 ＯＤＡを一つ起ち上げたら、そこから旧統一教会と政治家・自民党は甘い汁を吸い続ける ことができるようになるわけだ。 だからＯＤＡを起ち上げるってのはすごい功績だ。 山際が熱心にアフリカやネパールなどを回っていたのは分かるわ 山際が大臣になれたのはそういう功績によるものだろ。 もちろん儲けさせてもらった旧統一教会の推しもあるわな。,1/4,0.8,conflict_or_uncertain
ユリウス曆 2025年 7月(September) 28日(日曜日) 日本の樣な「通名」制度を認めている國は稀です 廢止一擇ですね https://x.com/Q56552.../1949758901471289409,3/2,0.8,conflict_or_uncertain
ドラマ この愛に生きて 植草 曙美 (安田成美)主婦。 不倫の末に聖一(豊川悦司)と結婚。夫・聖一と一人息子の5歳の和(青柳翔)と東京近郊の一軒家に住む主婦。 花が好きな物静かな少女だった曙美は、両親の愛に守られて大切に育てられた。短大卒業後、医療機器の会社に就職。聖一とは20才の時、仕事の関係で知り合い、不倫の末、妊娠して結婚に至った。父親はこの結婚を許さず、その後も父娘関係は断絶したままである。 和が生まれてから、曙美は夫に女として見られていないことをいつも意識しているようになる。曙美と聖一は子供だけで繋がっている夫婦だった。ところが2人目を妊娠中に流産してから、曙美とは二度と子供を産めない体になってしまった。 そして夫の不倫を知ってしまう。しかもその相手は彼の前の妻(美保純)であるという最悪の事実。お嬢さん育ちでで世間知らずの曙美には、どう対処したらいいのかわからない。 孤独のどん底にいるとき、運命の出会いが訪れる。 標 悠作 (岸谷五朗)渋谷警察防犯課の刑事。 岐阜県で生まれ育ち、東京の私立大学に進む。学生課の掲示板で警察官募集の告知を見て「誰かを守ってやる仕事もいい」と思い、警察学校の門をくぐる。 型破りな熱血漢である悠作は防犯課で活躍。人間臭い優しさを持つ悠作は、 取り締まる非行少年や容疑者たちから妙に慕われ、若いながら「顔」になっていった。 ところがあるとき、利用していた情報屋が殺されてしまう。警察上層部は事件を隠すため、遺族に、世間に、謝罪することさえ悠作に許さない。天職とも思っていた刑事という仕事を捨てようとしたとき、曙美と出会う。 この愛に生きてオープニング 橘いずみ 永遠のパズル https://youtu.be/Dq7...?si=337hlTczmpQ_M27s,1/4,0.6,conflict_or_uncertain
💎本物だけが持つ輝き。 ＝完結編?＝ ✝主の祈り 天にまします我らの父よ、 願わくは御名を崇めさせたまえ。 御国を来たらせたまえ。 御心の天に成るごとく、地にも成させたまえ。 我らの日々の糧（かて）を今日（きょう）も与えたまえ。 我らに罪なす者を我らが赦すごとく、我らの罪をも赦したまえ。 我らを試みに遭わせず、悪より救い出したまえ。 国と力と栄とは、限りなく汝のものなればなり。 アーメン。 ----------------------------------------- 💎スレッドのモットー １．神の御名が崇められることを願い、発言をする。 ２．人様を悪く言い立てない。 ３．天国に住しながらの救いである事を自覚しましょう。 上記モットーに違反した者は退室させます。 前スレ ・修道１０６ https://rio2016.5ch....cgi/psy/1737176501/1 姉妹スレ 真☆修道２ http://rio2016.5ch.n...i/psy/1730173670/1-6 （完走） 真☆修道１ http://rio2016.5ch.n...i/psy/1728738081/1-2 （完走） 主宰 ・キリスト教＠質問箱３４２ https://rio2016.5ch..../psy/1755553898/1-12 ・統合・修験スレ１２３【デリーとニューデリー】 http://rio2016.5ch.n.../psy/1731703573/1-28 （完走） ・統合・修験スレ１２６ https://rio2016.5ch....i/psy/1757073502/1-3,2/3,0.8,conflict_or_uncertain
Amy属って変な遊び方するんだよな・・・。 エンキなんだってな・・・そうゆうことするの。 ちなみにエンリルは嫌いな奴にはその行為は容認という根性。 まあAmy属からのアヌンナキは変な遊び方する根性が腐った宇宙人である。。 だから、パコパコやって恫喝して遊んでいるどーしょねー宇宙人なんだな。。,2/3,0.8,conflict_or_uncertain
大昔から国問わず人種問わず家族同士ですら殺し合うのに 隣人なんて愛せるわけ無いじゃん,4/1,0.8,conflict_or_uncertain
合掌,1/4,0.8,conflict_or_uncertain
正しい,2/3,0.8,conflict_or_uncertain
治部ニャン！,1/4,0.8,conflict_or_uncertain
マザーテレサの名言 人生を形作る言葉 「思考に気をつけなさい、それはいつか言葉になるから」 「言葉に気をつけなさい、それはいつか行動になるから」 「行動に気をつけなさい、それはいつか習慣になるから」 「習慣に気をつけなさい、それはいつか性格になるから」 「性格に気をつけなさい、それはいつか運命になるから」﻿,1/4,0.8,conflict_or_uncertain
そもそも🏺本体だろ？,1/4,0.8,conflict_or_uncertain
確信犯,2/3,0.8,conflict_or_uncertain
あえ,1/4,0.8,conflict_or_uncertain
根性しか見ない。。。,3/2,0.8,conflict_or_uncertain
昔、秋山和慶の指揮で聴いた祭りが名演で忘れられん。 その前の曲目がベト8、モーツァルトVn協という抑えたプロだったので、最後の祭りで一気に オケの溜まったエネルギーが爆発したようだった。 3部作全部続けて演奏するとなるとたぶんああいう鮮烈な演奏にはならないだろうな。,1/4,0.8,conflict_or_uncertain
>>6 無能でリーカー捕まえられないだけなら対応中ですで逃げずに開示できなかったと株主に説明してるだろ 対応中です対応中ですで何ヵ月も逃げてるのは処分したくないからにしか見えない,2/3,0.8,conflict_or_uncertain
dekosuke wa namihe? toke wa juichi!,1/4,0.8,conflict_or_uncertain
美魔女も帰ってきたんだな 居なくなってた時は マジで５ちゃんを見なかったのか? 俺はそこまで切り替えできる精神は尊敬するなあ 別になんとなく見てしまうよ,3/2,0.8,conflict_or_uncertain
まじめな応援ではなくずっと怪しい動きをしていてほしい,1/4,0.8,conflict_or_uncertain
立花孝志氏、選挙ポスターで名誉毀損か… 書類送検 「不倫騒動を許すな」で罪は成立する？ https://www.bengo4.com/c_18/n_19656/ ＞公務員の資質や能力と全く無関係な事実については、 ＞真実性の証明の対象にならない（＝処罰される）と ＞されています（最判昭和28年（1953年）12月15日参照）。 この判例が正しいよ。 そのあとで「不倫が有ったら不倫を言い立てるのは無罪」と 延々の書かれているが、あまりに人権侵害の程度が強い。 ＞私人の私生活上の行状であっても、その人が携わる社会的 ＞活動の性質や社会に及ぼす影響力の程度によっては、その ＞社会的活動に対する批判や評価の一資料として公益性が ＞認められる場合があるとする判例 この場合があるは「場合がある」だからな。 ケースに即し、事実適示の度合いにもよるだろ。 その後生涯言われ続けるような形で適示された「不倫をした」 こんな人権侵害は許されないよ。人権侵害。生きていけない。 インパクトが強過ぎる、品位規定が未整備でも選挙ポスターで 選挙区中に貼り巡らされ、演説でも放送でも平気で流されれば 人権侵害。選挙結果も左右しすぎる。そればかりが焦点となって。 とにもかくにも人権侵害。,2/3,0.8,conflict_or_uncertain
それでわたしは言った、 「わたしは あなたがたの牧師とならない。 死ぬ者は死に、滅びる者は滅び、 残った者は 互いにその肉を食いあうがよい」。,1/4,0.8,conflict_or_uncertain
それに、再婚が認められない不寛容さが、イエスにはある。 それが、真の愛なんだそうです。 新約聖書:マルコによる福音書:10章:11節 そこで、イエスは言われた、 「だれでも、自分の妻を出して他の女をめとる者は、その妻に対して 姦淫を行うのである。 12節 また妻が、その夫と別れて他の男にとつぐならば、 姦淫を行うのである」。 こんなの、繁華街や風俗街に行ったら、 ほとんどの客は、笑いものにしますよね。 いまどき、離婚した人を身内で聞いた事が無い、 そんな交友関係なんて、無いんですから。,2/3,0.8,conflict_or_uncertain
品川の不動産高騰を終わらせるには 共産主義革命か戦争して預金封鎖するしかない,2/3,0.8,conflict_or_uncertain
AI による概要 沖縄の先住民については、 国連などでは「先住民族」として認識するよう日本政府に勧告していますが、 日本政府はアイヌ民族のみを先住民族とみなす立場をとっており、 沖縄の人々の間でも自己認識について様々な意見があります。 沖縄の人々は、歴史的、言語的、文化的背景から、 日本本土の人々やアイヌ民族とは異なる 独自の「琉球民族」であると定義されることがあります。﻿ 「先住民族」とされる根拠や主張 歴史的経緯: 琉球王国を前身とし、1879年に日本に併合された経緯があります。﻿ 文化・言語: 独自の言語、文化、歴史を持つことが、琉球民族を先住民族とみなす根拠の一つです。﻿ 国際的な勧告: 国連の自由権規約委員会や人種差別撤廃委員会は、日本政府に対し、 琉球（沖縄）の人々を先住民族と公式に認め、 権利を保護するよう繰り返し勧告しています。﻿ 司法判断: 遺骨返還訴訟において、大阪高等裁判所は、 原告を「沖縄地方の先住民族である琉球民族」と認定しました。﻿ 日本政府の見解 アイヌ民族のみを先住民族とする: 日本政府は、先住民族はアイヌ民族のみであるという立場を堅持しています。 沖縄の人々は日本人との認識: 日本政府は、多くの沖縄県民が自らを日本人と考えており、 祖国復帰後も日本人としての平和と幸福を享受していることを根拠としています。﻿ 沖縄県民の認識 「琉球民族」と自己認識する人々: 自身を「琉球民族」と認識し、先住民族としての権利保護を求める人々がいます。﻿ 「日本人」と自己認識する人々: 自身を日本人と強く認識しており、先住民族とみなされることに抵抗を感じる人々もいます。﻿ まとめ 沖縄の先住民問題は、歴史的、文化的、そして政治的な側面を持つ複雑な問題です。 国連などの国際機関は沖縄の人々を先住民族とみなす勧告を行っていますが、 日本政府は一貫してアイヌ民族のみを先住民族とする立場をとり、 沖縄の人々の間でも自己認識が分かれています。﻿,1/4,0.8,conflict_or_uncertain
ユリウス曆 2025年 10月(December) 26日(金曜日) 國税局も掃除入ってます!! ５０代の上席國税調査官が無許可でイベントスタッフやエキストラ…適正に税務申告せず懲戒免職（讀賣新聞オンライン） https://x.com/beikok.../1979505734821003662,3/2,0.8,conflict_or_uncertain
告発した奴は反省しろ,3/2,0.8,conflict_or_uncertain
真言宗 常用経典 九條錫杖（くじょうしゃくじょう） http://shingon-kyo.s...egory/4408131-1.html 九 条 錫 杖（くじょうしゃくじょう） 全角ＦＣを半角に http://housyou28.web. ＦＣ2.com/obe-a-3-3kujyou.html 『九條錫杖』の教えの一部 ・・・ 懈怠者精進 ?日々努力をし練習するという精進をしなさい。 破戒者持戒 ?悪い事をしないよう心に言い聞かせなさい。 不信者令信 ?相手の信用できる点を見つけ励ましなさい。 〇不信仰者や不信用者は信仰し信頼しなさい。 慳貪者布施 ?貧しいながら人助けする者に援助しなさい。 瞋恚者慈悲 ?相手は可哀そうな奴だと憐れみ言いなさい。 愚痴者智慧 ?物を覚え考えをまとめる訓練をしなさい。 驕慢者恭敬 ?相手の美点を見つけて褒めなさい。 〇おごり高ぶっている者はひとを敬いなさい。 〇相手の立場を考え反省を口にしなさい。 放逸者攝心 ?注意散漫にならず気を付けて行いなさい。 ・・・,3/2,0.8,conflict_or_uncertain
なんだこれは https://x.com/ryofuj.../1844339637277557167,2/3,0.8,conflict_or_uncertain
「またも国民置き去り」国民批判は沸点へ 実は独断先行で勝手に決めていた(あ然) ------------yahooニュースより----------- 「誤解などしていない」岩屋外相発言が火に油 中国人向けビザ緩和で自民外交部会が紛糾 「誰の為の政府」「誰のお金？」「国外接待？！」 首切れカルト石破自民盗 出てけ売国奴！！,3/2,0.8,conflict_or_uncertain
https://imgur.com/a/w6adHNg 気をつけましょうね・・・ https://imgur.com/a/fWaADkb https://imgur.com/a/CNJE4KN,1/4,0.8,conflict_or_uncertain
永田さんの心の叫びだよ,2/3,0.8,conflict_or_uncertain
壺議員は排除せなあかん！ 立憲の14議員が旧統一教会と接点、岡田氏・枝野氏・安住氏ら 調査結果を公表 www.businessinsider.jp/post-258292 鳩山由紀夫氏が旧統一教会と関わり「イベントへの出席や祝電の事実はある」 www.tokyo-sports.co.jp/articles/photo/235103 立憲・辻元氏、旧統一教会側主催の勉強会に出席 www.asahi.com/sp/articles/ASQ9W5QRKQ9WUTFK023.html 世界日報に立憲・枝野幸男氏、岡田克也氏、安住淳氏も登場していた www.tokyo-sports.co.jp/articles/photo/235103,2/3,0.8,conflict_or_uncertain
さらば青春の光の動画に出てたの見た感じだと大阪の陣までは半分義務感で描いてるのかも 一段落したら桶狭間戦記みたいに作者が描きたくて筆が乗るテーマで外伝でも描いて欲しい,2/3,0.8,conflict_or_uncertain
お、久しぶりだな,1/4,0.8,conflict_or_uncertain
草 https://krsw.5ch.net...i/ghard/1763954566/3 3: 名無しさん必死だな 2025/11/24(月) 12:26:23.71 ID:6Kpdaenj0 >ゲハおじさんが10年以上憎悪してきたのに倒せなかったスクエニの >いや日本ゲー最強の手札 > >FINAL FANTASY X│V,2/3,0.8,conflict_or_uncertain
せやな,3/2,0.8,conflict_or_uncertain
旧統一教会と興行との蜜月 格闘技や韓国グループのイベントで客席を埋める信者たち 2022.09.08 https://www.news-pos..._1791639.html?DETAIL https://pbs.twimg.co...t=jpg&name=4096x4096 どう見ても詐欺の指南書｜旧統一教会「霊感商法マニュアル」を独自入手 2022/8/12 https://news-hunter.org/?p=13593 https://pbs.twimg.co...t=jpg&name=4096x4096,1/4,0.8,conflict_or_uncertain
弱者にぶれると低ランクを背負うことにならんか？,2/3,0.8,conflict_or_uncertain
>>602 祝着である。 去ねよ小僧,3/2,0.8,conflict_or_uncertain
