index,original,back_translated,path
102,国内只承认天主教爱国会吧？至于其他农村乡下各种咳咳教，我不好说。,国内，只有天主教爱国会是被承认的，对吧？至于农村里各种各样的那些乱七八糟的宗教，我就不说了。,English
4,正儿八经的教会拿出来往男女对立扯，这么恨大鸡蛋啊,你搬出一个名副其实的教会，把它拖入男女冲突中，你就那么恨大卵蛋，嗯？,French
28,"守安息日的最终走向，就是被律法禁锢，然后把“十分之一的奉献”交入强盗和骗子的银库。
他们会在你们信基督的若干年后，向你们提出：把收入的十分之一交出来。
他们连寡妇的两个小钱都不放过的。","守安息日的最终结果是，被律法捆绑，然后将“什一奉献”交到强盗和骗子的金库里。
你们信基督几年后，他们会要求你们：交出你们收入的十分之一。
他们甚至不放过寡妇的两个小钱。",German
71,圣经时代历史假的，耶稣定死十字架胡说八道，耶稣是我儿子完全虾扯蛋，罗马帝国复兴改下圣经，变成虾扯蛋圣经，变成神经，以色列时代没有真实时代，圣经辉煌历史虚构的。,圣经时代的历史是假的，耶稣死在十字架上是狗屁，耶稣是我的儿子是彻头彻尾的狗屁。罗马帝国在它复活时会改变圣经，它会变成一本狗屁圣经，它会走向疯狂。以色列时代不是一个真实的时代，圣经的辉煌历史是编造的。,German
60,孩子的死是上帝的美意？！因为没花一分钱全中国都知道了？！感谢上帝替你们做了这么大宣传？！还能说出更不要脸的话吗？//@十一�: 关注！孩子啊…//@水水西:超恶心!//@南溪谷：恶心极了！//@倩-LOH:真恶心!//@肉唐僧: 真恶心！,孩子的死是上帝的恩典？！因为全中国都知道了，一分钱都没花？！感谢上帝为你们做了这么多宣传？！你们还能说出更无耻的话吗？//@十一�: 注意！孩子，唉……//@水水西: 超级恶心！//@南溪谷: 绝对恶心！//@倩-LOH: 真是恶心！//@肉唐僧: 真是恶心！,German
97,后叮咚鸡时代基层控制减弱带来的一些问题，不过在内地问题不大，地下教会老登居多。但是在西北控制不能放弃一丝一毫，否则埃苏丹整的渗透就得爆点大的了,后丁东季时代地方管控削弱所造成的问题。然而，问题在国内腹地并不严重，那里的地下教会主要由老废物组成。但在西北地区，管控绝不能放松分毫，否则埃尔多安策划的渗透会引发重大事件。,French
86,基层管理不到位，原本该有宗势力欠缺，乡镇年轻人外流，基督教这种以帮扶互助旗号的宗教势力自然会占据生态位,基层管理不足，原有的地方权力缺失，小城镇和乡村的年轻人流失，并且像基督教这样的宗教势力，打着互助和支持的旗号出现，自然会占据生态位。,German
34,因为你口中的那些小鬼借着“0T”的名头到处拉踩啊，引起反感很奇怪吗？举个例子你信佛的，没事就有人跑过来说你得信耶稣，信耶稣才能得永生，信佛没用，信佛的都是nt，我想知道你会咋想，你会觉得跑来布道的是sb，顺带也会觉得耶稣是sb的。,因为你说的那些以「0T」之名的小傻逼，整天贬低所有人，这会引起恶心奇怪吗？举个例子：你是佛教徒，然后无缘无故地，有人跑来告诉你，你必须相信耶稣，只有信奉耶稣才能获得永生，佛教信仰毫无用处，而且所有佛教徒都是白痴。我想知道你会怎么想。你会觉得那个跑来传教的是个傻逼，而且推而广之，你也会觉得耶稣是个傻逼。,French
7,上帝吐的？挺圆滴。,被上帝吐出来的？挺圆的。,German
26,宽容与接纳异己，是一种胸怀一种境界；知道自己是凡人，就“允许”“异己存在”，不仅不会觉得慌张，还善于利用“异己”做“镜子”，照到自己的差距不足龌龊卑微！在上帝面前，每一个都是微不足道的小生命体，只有看得清这一点，才真正明白不要违背天意悖逆长套，才不会用弱小与宇宙抗衡。看惯则看淡,宽容和接受他人是心胸开阔和一种升华的状态；知道自己只是一个凡人，就是允许他人存在，不仅不会感到恐慌，而且还会懂得利用他人作为镜子，来揭示自己的缺点、不足、卑劣和可憎之处！在上帝面前，每个人都只是一个微不足道、可以忽略不计的渺小生命体；只有清楚地理解了这一点，才会真正明白不应违背天意，也不应挑战既定秩序，并且不会试图以自己的弱点对抗宇宙。看得多了，就会超脱。,French
72,"神父笑话兼顾了反权威.反教会.男同笑话.真实历史背书。
可修女上面四个全不沾，顶多编造点性压抑小故事或者放荡笑话。这种纯粹的ghs反而没有神父笑话那种建政味了","神父笑话结合了反权威、反教会、同性恋笑话，并基于真实的史实。
相比之下，修女笑话不涉及这四类中的任何一类；它们最多只是编造一些性压抑的小故事或者下流笑话。这种纯粹的下流玩意儿没有神父笑话的政治意味。",French
67,上帝看了这种东西不降下天火只能说明上帝根本不存在,如果上帝看到这些东西，却不降下天火，那只能说明上帝根本就不存在。,German
112,这么说的话罗马就在猎了，基督教一开始不也人嫌狗憎,那么，如果真是那样的话，罗马在狩猎。基督教不也是从一开始就被人类和野兽所憎恨吗？,English
111,酷狗就像路边一条耶狗啊，一脚就踢死了,酷狗就像路边野狗，一脚就能踢死。,English
100,经典吹日本，连神道教都能吹起来。不知道日本基督教不盛行是因为日本图图基督徒过于彻底了吗？,一如既往地舔日本啊，连神道教都能舔得下去。日本基督教不盛行，是不是因为日本把基督徒屠杀得太彻底了呢？,Korean
13,使命在召唤，问剑还利否？//@中国民声论坛: 执剑的正义才能战胜邪恶，没有行动的谴责不会有任何效果！支持派遣特种部队剿杀。跨国追杀是有国际先例的，美国、以色列、法国、英国……都干过，我们为啥不可以！,任务召唤，宝剑是否依然锋利？//@中国人民之声论坛：仗剑正义方能战胜邪恶，空洞的谴责将毫无作用！支持派遣特种部队进行剿灭。跨境追杀有国际先例，美国、以色列、法国、英国……都做过，我们为何不能！,German
113,佛教和基督教里有一个意思差不多的公案，叫：盲人引路，相牵入火坑。几千年前的人类就已经知道，这是一件多么愚痴而且危险的事了。呵呵,在佛教和基督教中，有一个含义相似的寓言，叫做：盲人引路，互相拉着掉进火坑。几千年前的人类就已经知道这有多么愚蠢和危险了。呵呵。,English
68,//@陈政2006:基督教教化的结果。一旦成为主流精英阶层的文化，从世界各地来的各族文化（包括我们自以为能同化异族的中华文化）统统被边缘化。,//@陈政2006: 基督教灌输的结果。一旦它成为领导精英阶层的文化，来自世界各地的所有不同民族文化 (包括我们自己认为有能力同化异族的中华文化在内) 全部都会被边缘化。,German
76,@上海人李�::文明是物质性的、生存的、基于欲望的；文化是精神性的、存在的，基于心灵的。中世纪的黑暗，文革式的野蛮，既剥夺欲望的合理性和生存的权利，又禁锢自由、摧残心灵、践踏文化。日常人生，要的是生存的权益；诗意存在，要的是思想、信仰、言论、写作、出版等等的人文创造的自由。,@上海人李�:: 文明是物质的，以生存为导向，并基于欲望；文化是精神的，关乎存在，并基于精神。中世纪的黑暗和文革的野蛮不仅剥夺了欲望的合法性和生存的权利，而且束缚了自由，摧残了精神，并践踏了文化。在日常生活中，人们需要生存权；对于诗意的存在，人们需要人文主义创造的自由，这种自由体现在思想、信仰、言论、写作、出版等方面。,German
59,特么的，上帝见了也是要哭的。阿败，你的气场大，给转转。@老败，//@全世界都震惊了: 地球都哭了,他妈的，连上帝看了都会哭。阿白，你气场很强，分享吧。@老白，//@全世界都震惊了：连地球都哭了,German
129,耶稣打得过年兽吗,耶稣能打败年兽吗？,English
23,当上帝是要摇号的~,成为上帝需要抽签。,German
50,上帝连世界末日都斗不过，我们还信他干什么？！给我一块大汉堡，我让你弄！！[笑哈哈][笑哈哈],上帝连末日都打不败，那我们还信他干嘛？！给我一个大汉堡，我让你操！！[大声笑] [大声笑],German
122,基督教之前虽然也有一些瘟疫，但死亡人数最多几万。基督教之后，欧洲以及全球非常多次发生大规模瘟疫，每次都是死亡几千万到一亿。可以推论基督教给地球带来了诅咒，非常邪门。,基督教之前，尽管也有一些瘟疫，死亡人数最多几万人。基督教之后，欧洲和世界经历了非常多次大规模瘟疫，每次死亡人数从几千万到一亿。可以推断出，基督教给地球带来了诅咒，非常邪恶。,English
2,以色列当2000年流浪狗，我动物保护协会的,以色列2000年来就是个流浪狗，我是动物保护协会的。,German
114,"沃尔科
15
——————————————
我透过面具观察着基督狗。
背地里用军用手势给女孩打着信号
“你有没有冰毒？”
为了保险起见，我用基督徒听不懂的日语再次重复了一边。
“あなたは覚せい剤？ ”
@浪漫冰兰","Volkov
15
——————————————
我隔着面具观察那个基督狗。
偷偷地用军事手势向那个女孩示意。
“你有冰毒吗？”
为了保险起见，我又用基督徒听不懂的日语重复了一遍。
“あなたは覚せい剤？ ”
@RomanticIceOrchid",English
126,单身又不是不能do，等我十年后再回到拉古娜，菲比正好已经是26岁的成熟主教，压抑那么久性欲有多强我都不敢想，怕不是能把我坐死,单身不代表你不能操。十年后我回到拉古纳，菲比就只是一个成熟的26岁主教。我甚至不敢想象她压抑了这么久之后性欲会有多强。我怕她会把我骑死。,English
31,"修女越是禁欲，她在追求男女之事上的反差就越抓人眼球。暗黑地牢的修女也是这样，本质上还是一种反差萌吧。
喜欢我拿着一根小木棍接受天启把身强力壮的惩罚者打至跪地随即从修道院逃离最后把和古神融为一体的主角打败的修女小姐姐吗","一个修女越是禁欲，她在追求肉体欢愉时的反差就越是惊人。《暗黑地牢》里的修女也是如此；这本质上是一种反差的吸引力。
你喜欢那个修女吗？她手持一根小木棍，在末日降临之际，将强壮结实的惩戒者打得跪地求饶，然后逃离修道院，最终击败了与古神融合的主角？",French
120,//@李开复: 不理性的仇恨带来的悲剧，给他人也给自己。//@主持人杨锐: 又一个悲剧：传教士精神，和平队的化身。美国外交官在发展中国家一半的业务应该是牧师的职责，传递美利坚的福音。,"//@李开复: 非理性仇恨带来的悲剧，害人害己。
//@主持人杨锐: 另一个悲剧：传教士精神，和平队精神的体现。美国外交官在发展中国家一半的工作，应该是牧师的职责，传播美国的福音。",English
104,哈哈，在汉人主体里诞生不了耶稣真主这种宗教的。是个神他就得有点用，没用就下岗,哈哈，在汉族主体内，像耶稣或阿拉那样的宗教是不可能诞生的。如果是神，就该有点用处，没用就得被炒鱿鱼。,Korean
117,那帮鸟人回到中世纪会活活饿死的罢……,那些混蛋如果回到中世纪，会饿死的，是吧？,English
52,我也同意 //@白水孙冰:回复 @浮云去了:我只能为我的弟兄孙海英祷告了！主看顾并保守他的心。因心是一切行为的果效！  //@浮云去了:孙海英这样的人基督教也收，掉价[酷] 以后可能被打压了  //@白水孙冰:好复杂哦！神怜悯眷顾爱他的门徒吧！,我也同意 //@白水孙冰:回复@浮云去了:我只能为我的兄弟孙海英祈祷！主看顾他的心并保护他。因为心是所有行为的果实！ //@浮云去了:基督教也接受孙海英这样的人，这很掉价 [cool] 他可能会在之后被镇压。 //@白水孙冰:哦，这太复杂了！愿上帝怜悯并看顾他那些爱他的门徒！,French
49,这东西不是基督教吗？有什么好稀奇的，邪教都出来了，什么认知啊,这个东西，这不就是基督教吗？这有什么好奇怪的？邪教都冒出来了！这是什么观念！,German
127,md，本来想转发到群里，突然发现有个基督教的室友。哼😤,操，我本来想转发到群聊的，但突然意识到我有个基督徒室友。哼 😤,English
107,主教疯狂打桩,主教疯狂地狂操,Korean
47,"#带着微博去印尼#第三天清晨，斜风细雨。一个丹尼尔老人猩猩一样蹲在巨石上，用刀刻般的手握着我不放，信仰基督教让他们变得文明？他身后茅草屋着火般冒着篮烟，我钻进屋里，借着火塘的光线，看到几双白色眼瞳。孩子们玩高跷，光屁股从湿泥坡上滑下取乐，满身伤痕，自生自灭,七岁孩子的手如同老妪.",#带着微博去印尼# 第三天清晨，斜风细雨。一个名叫丹尼尔的老人，像猩猩一样蹲在岩石上，用他那刀刻般的手紧紧抓住我。基督教信仰能让他们变得文明吗？在他身后，茅草屋顶的小屋冒着蓝烟，仿佛着火了一般。我悄悄溜进去，在炉火的光芒中，我看到了几双白色的瞳孔。孩子们玩着高跷，光着屁股在湿泥坡上滑来滑去取乐，他们满身伤疤，无人照管。七岁孩子的手，却像老妇人的手一样。,French
101,联合国儿童权利委员发表调查报告，谴责罗马天主教廷的收养政策，称过去数十年里，许多天主教神父利用该政策，强奸和性骚扰了上万儿童。梵蒂冈方面表示“对于委员会试图干涉天主教廷教义的行为表示遗憾”。据说中国的基督徒绝大多数信的是新教，而不是天主教，不知道这两个教派的神有无区别？,联合国儿童权利委员会发布了一份调查报告，谴责圣座的收养政策，声称在过去的几十年里，许多天主教神父利用这项政策强奸和性侵了数万名儿童。梵蒂冈表示“对委员会试图干涉圣座教义的尝试感到遗憾”。据说中国的大多数基督徒是新教徒，而不是天主教徒。我想知道这两种教派的上帝有什么区别？,French
51,凌迟烧死基督狗以及一切牛鬼蛇神！人类的毒瘤。,烧死那些基督狗，以及所有恶魔和怪物，让他们受尽折磨而死！人类的癌症。,German
128,咱们不信上帝，而且这四个，有三个在东亚都没有啥市场占有率，也就是西方自己玩的罢了,我们不信上帝，这四者中的三者在东亚没有市场份额，这只是西方自己玩的东西。,English
84,不就是基督教吗，有啥好邪教的，大陆这边没人信才少见,不就是基督教嘛，这能算什么邪教呢？这只不过是很少见罢了，因为在这里的大陆上没人相信。,German
93,"现在的网络环境感觉见到一个真正的圣母主角都不容易了呀
看到这条评论有感而发，想来讨基本称得上圣母主角的书。
当然也欢迎大家发点圣母婊的乐子主角
点击展开，查看完整图片","在当前的互联网环境下，让人感觉真的很难找到一个真正的“圣女”主角！
这个评论启发了我，我想求有主角基本上可以称之为“圣女”的书。
当然，也欢迎大家发帖，发那些有趣的是“圣女婊”的主角。
点击展开，查看完整图片。",French
130,教会更差，由于工作我和很多教会的人接触过，牧师为首的吸血鬼罢了,教堂甚至更糟。由于工作，我接触过很多教会的人。他们无非是牧师带领的吸血鬼。,English
9,每当看到网上那些基督神棍们跳大神，我就会想起这个笑话。...畅读版【http://t.cn/8FKOp2T】,每当我看到这些基督教神棍在网上搞他们的宗教把戏，我就会想起这个笑话。 ...完整版【http://t.cn/8FKOp2T】,German
88,你看到的不是圣经，是不懂圣经的人写的乱七八糟的文章,你所看到的不是圣经，而是胡说八道，是由那些不理解圣经的人写的。,German
18,所以啊，看清那种大教会的真面目了吧,你看吧，你现在看穿了这些大教会的真面目了吗？,German
64,修女笑话基本就是纯粹的炫压抑笑话,修女笑话基本上是纯粹的笑话，展现了压迫。,German
137,建议加入圣经,建议添加圣经。,English
109,我真快晕了，他们到底要强奸多少名人成基督徒？,我真的要昏过去了，他们到底想强奸多少名人，把他们变成基督徒啊？,Korean
11,[嘻嘻]太逗了，中国清理外国人的昭告才发布，美国立刻进行反击！两国心知肚明的spy人员棋子大清理中~~~//@陶红兵: 猜想：如果美国要求根据对等原则，在中国开设基督学院，招收中国人入校学习，中国政府怎么办？,呵呵，太搞笑了，中国关于清理外国人的公告刚一发布，美国立刻就反击了！两国都心知肚明的间谍走卒，正在被大清洗~~~//@Taohongbing: 猜测：如果美国根据对等原则要求在中国开设一所基督教学院并招收中国人入学，中国政府会怎么做？,German
121,@包包狗头两基友 卖国贼不敢来此吧受死，你在那破吧叫的精疲力尽有个P用，能掩盖你卖国贼的本性？基督狗！,@包包狗头两个死基佬朋友，叛徒不敢来这里送死。你们在那破论坛里叫唤到精疲力尽有什么他妈的用？那能掩盖住你们的叛徒本质吗？基督狗！,English
123,哥们你在那个评论区，我换个耶狗牌子骂你两句去到时候记得发个帖子,哥们，你在那个评论区呢。我换个耶稣狗账号，去骂你一顿。到时候记得发个帖子说这事啊。,English
82,基督教、天主教，伊斯兰教有升官发财的供奉吗？其实佛教也没有。从信仰上把中国人的心搞乱才是有些人的本意，你们相信整天上网经常参加社交活动的法师真信佛吗？,基督教、天主教、伊斯兰教有为了升官发财的供品吗？其实佛教也没有。用信仰迷惑中国人的心，这才是某些人的真正目的。你们认为那些整天上网、频繁参加社会活动的法师，真的信佛吗？,German
12,从翰林院里拉三个出来作为东方的博士，把他们带去罗马给教皇见识见识,选取三名翰林院人士，作为东方博士，将他们带到罗马，以便教皇能见到他们并欣赏他们的学识。,French
39,不会真的被基督狗。。了吧,不会真的是被基督狗...？,German
30,先让别人去当鸡赚奶粉钱，等小男孩养大一些再让她送到教堂里忏悔赎罪，老神父可精明了,首先，应该让别人当婊子去挣奶粉钱，等小男孩长大一点后，就应该把她送到教堂去，让她忏悔和赎罪。那个老牧师真是太狡猾了。,German
17,"圣母：东方仗助
圣母婊：程心
后者的所有行为会想起来都有股精致利己的味道，举例子，作为执剑人不按钮是因为怕被侵略的的罪名落在自己身上，要是当时的执剑人不是她，她还会倒打一耙问那人为什么这么自私","假正经：东方仗助
他妈的假正经：程心
回想起来，她所有的行为都带着一种精致的利己主义的味道。例如，作为执剑人，她没有按下按钮，因为她担心入侵的责任会落到她头上。如果当时她不是执剑人，她就会反过来指责，并质问那个人为什么如此自私。",French
37,你俩在干啥！ //@任志强:那地方的金上帝不认识你吧。  //@潘石屹:上帝指引着我，保护着我。  //@任志强:去天堂拜佛？小心迷路回不来了。,你们两个在搞什么鬼！//@任志强：那里的金神恐怕不认识你吧。//@潘石屹：神指引我，保佑我。//@任志强：上天去拜佛？小心别迷路了，回不来了。,German
24,呵呵 想方设法去人家基督徒的国家生活 中途还干掉12个基督徒,哈哈，企图不择手段地在他人的基督教国家定居，并且途中竟然谋杀了12名基督徒。,German
36,看到（做礼拜），我感觉已经没戏了，如果你不是基督徒的话，基督的世界异常凌乱。,当我看到礼拜时，我感觉事情已经没有希望了，因为如果你不是基督徒，基督的世界异常混乱。,German
89,有是有，但人们蛐蛐教会的时候会想到很多时候修女是受害者啊（,是的，有这种情况，但是当人们亵渎教会时，他们常常想到修女在很多情况下是受害者 (,German
140,“政教合一”应该是中世纪欧洲黑暗史的重要原因。,神权政治应该是中世纪欧洲黑暗历史的一个重要原因。,English
118,"上帝的脑残粉就信徒。
我们这些无神论者认为上帝是不存在的。

但是今天我看到信徒关于上帝是否存在的一段狡辩：我们认为上帝是完美的，又因为存在比不存在完美，所以上帝是存在的。就是说只要是完美的东西一定存在。

好有道理。","信徒只是上帝的脑残粉。
我们无神论者相信上帝不存在。

但今天我看到一段来自信徒的关于上帝存在性的诡辩：他们辩称上帝是完美的，并且因为存在比不存在更完美，所以上帝存在。也就是说，任何完美的事物都必须存在。

多么有逻辑啊。",English
80,必须在第一次受到欺负的时候就灭了它们这群基督狗,必须灭绝这些基督狗，一旦自己第一次被骚扰。,German
41,还有一种可能，修女会就是个草台班子，这样很多矛盾就可以解释了,另一种可能性是，这个修女会只不过是个烂摊子，这样一来，许多矛盾就能解释清楚了。,German
134,十字军特色,十字军特征,English
136,上帝最能吹的就是全知全能，但打了那么多年䃼丁也没有解决上帝悖论，挺多算是无限接近真全知全能的伪全知全能吧,上帝最引以为傲的是全知全能，但经过这么多年的修补，上帝悖论仍然没有得到解决。充其量，这是一种无限接近于真正的全知全能的伪全知全能。,English
43,经典圣母婊慷他人之慨,典型的圣母婊，慷他人之慨。,German
119,支持，我不玩，送了就更大概率挨砍了，这耶狗就该砍废,支持。我是认真的。如果被交出去，被砍的几率就更高了。这个耶稣狗活该被碎尸万段。,English
135,照这样看中世纪的欧洲人应该是不白，现代欧洲人已经被换过种了。,依此来看，中世纪的欧洲人就不应该是白人。现代欧洲人已经被种族置换了。,English
16,耶稣老家犹太人烧的，耶稣犹太人陷害的，号称最虔诚的上帝信仰国家在帮犹太人杀戮其他上帝信徒（其实他们信的是一个神）。你说作为一个神要多憋屈才会去帮这群人，佛祖这种自虐救生的都说事不过三，何况上帝这种动怒天灾灭一城的神。,耶稣的故乡被犹太人烧毁，耶稣被犹太人出卖。那个号称最敬畏上帝的国家却帮助犹太人屠杀其他信徒（尽管他们其实信仰的是同一个上帝）。说说看，一个上帝要蒙受多大的羞辱，才会去帮助这群人？就连为了救赎而自我苦修的佛陀都说，不应该做超过三次，更何况是上帝，他会愤怒地用自然灾害毁灭整座城市。,German
10,"1，可以理解
2，闹麻了
3，弱智
4，不是人类
5，智斗巅峰
麻辣消费者赛博十字军东征消费观镇楼","忠实且未加修饰的文本翻译如下：

1.  这是可以理解的
2.  他们把我们烦得蛋疼
3.  傻逼
4.  他们不是人类
5.  智力交锋的巅峰
那些烦人的消费者为了他们对消费的看法而发起的网络圣战，作为引言。",French
45,就美国佬那个💩新教不如拿太平天国美国化反向传播,至于这个美国佬废物的狗屁新教，倒不如把太平天国美国化，反过来传播。,German
78,我看着神父也是风韵犹存啊,我觉得那个神父还有诱惑力。,French
124,"支教老师就是儒教传教士，现代更是大力推送孔子学院
另外儒教主要是向皇帝诸侯传教
而道教则是有点化一说。不像基督教那样逮住一个传教一个，而是看谁顺眼传教给谁。
同时这俩教都与汉文化中原强绑定，不太愿意向外族人传道","志愿者教师是儒家传教士，而在现代，孔子学院更是被大力推广。
此外，儒家思想主要向帝王和封建领主传教。
至于道教，它有启蒙/入门的概念。不像基督教那样，逮着一个就向一个传教，它只向它认为合适的人传教。
同时，这两种宗教都与汉文化和中原地区紧密相连，相当不愿意向非汉族人传教。",English
63,王哈那会穆斯林比基督徒文明多了,王哈，当时穆斯林比基督徒文明得多。,French
1,我不了解基督教，我还不了解抖u嘛,我不理解基督教，我也不理解维吾尔杂碎，你知道吗。,German
143,额，我昨天刚听别人说是因为一些不能说的秘密，如果被披露会震荡整个天主教世界。所以他不得不选择退位。想想这是教廷历史上600年来的第一次，就知道背后的事件有多么大。。。。了,呃，我昨天刚听人说，那是因为一些不可告人的秘密，这些秘密一旦被披露，将会震动整个天主教世界。所以他才不得不退位。你们想想看，这可是圣座历史上600年来的头一遭，你们就知道这背后牵扯的事件有多大了……,English
115,你的意思是，让只会喊“安安，饿饿，饭饭”，离了米莉安饭都没得吃的米莉拉回到中世纪吗会饿死的吧,你是想把米莉拉，这个只会喊“安全-安全，饿-饿，食物-食物”，没了米利安连饭都没得吃的家伙，送回中世纪吗？她会饿死的，不是吗？,English
8,宗教信仰无法用科学逻辑去跟他辩论，因为宗教是不存在逻辑的。他说神的旨意不能猜，那圣经所写怎么保证是神的旨意？当然，他会说那是使徒，使徒通上帝。那么，如何证明使徒是真的？在逻辑上，这些都叫无法证实也无法证伪的玩意，只问你信还是不信。,宗教信仰无法用科学逻辑去辩论，因为宗教不具备逻辑。他说上帝的旨意是不可揣测的，那又如何能保证圣经里写的东西就是上帝的旨意呢？他当然会说，那是使徒，使徒能与上帝交流。那么，如何证明使徒是真实的呢？从逻辑上讲，这一切都是无法验证也无法证伪的东西；他们只是问你信不信而已。,German
132,佛教的逻辑基本是这样的，“你并不是真的恶毒、淫荡、吝啬、邪恶，你只是太蠢罢了，只要你肯用用脑子那还是有救的”。佛教真是一种从骨子里就高冷的宗教，耶稣还可以跟撒旦对掐，佛祖大概只会摸摸撒旦的头，叹一句：“唉，傻逼。”,佛教的基本逻辑是这样的：“你并非真的恶毒、淫荡、吝啬或邪恶；你只是太蠢了，仅此而已。只要你愿意动动脑子，就还有希望。”佛教真是一个从骨子里就超然的宗教。耶稣尚且会与撒旦搏斗，但佛陀大概只会拍拍撒旦的头，叹息道：“唉，你他妈的傻逼。”,English
69,这不就是他们的圣经里面的神考验人类的小故事?好消息 索多玛还有十个义人 坏消息 九个不是正统的,这不正是出自他们的《圣经》里，上帝考验人类的那个小故事吗？好消息：索多玛还有十个义人。坏消息：其中九个不是对的。,German
65,哈哈哈！ 学基督好啊。如果能摆脱只知道吃喝交配这些畜生道的习气，那也能进入人天道啊。所有法皆是佛法。祝修行顺利！,哈哈哈！学习基督教是好的。如果一个人能摆脱这些只知道大吃大喝和交配的兽性习惯，那么他也能进入人天道。一切法皆是佛法。祝你修行顺利！,German
148,没准儿是约好了来砍你的。让我们放下教义的争论，宰了预言之屑先,也许他们约好了来砍你。让我们先放下教义之争，先屠杀预言的败类。,English
46,"你电我 我受了
你下基督教的地狱
还有出来的时候吗","你把我吓坏了，我忍受了。
你活该下基督教地狱。
你还能再出来吗？",German
149,上帝喜欢努力的人，除了那一个努力去找借口的人。,上帝喜欢努力工作的人，除了那些努力找借口的人。,English
116,欧洲人民就是从脱离基督教这颗毒瘤的束缚才开始强大的,欧洲人只有在摆脱了基督教这个毒瘤的束缚后，才开始变得强大起来。,Korean
131,说洪秀全胡搅蛮缠不如想想圣经是不是也胡搅蛮缠,说洪秀全是荒谬且难以对付的，倒不如考虑一下圣经是否也是荒谬且难以对付的。,English
55,能不能直接锤米哈游在面向大众的产品内，夹带私货传播西方基督教，宣扬封建迷信？毕竟我记得法律限制传教行为只允许在宗教场所内。,难道不能直接声讨米哈游吗，因为他们在面向大众的产品中夹带私货，以传播西方基督教和宣扬封建迷信？毕竟我记得法律规定传教活动仅限于宗教场所。,German
21,#一张图证明我来过这里#“……这十来万传教士，锲而不舍搞了67百年时间，传教成果差得不能再差了，但他们乐此不疲，长期居住生活在中国，学习研究中国的科学技术知识，以能吃上中国朝廷的皇粮为荣耀。  这特么到底属于是传教，还是留学？” ​​​,#一张照片证明我来过这里# “...这大约十万名传教士，他们六七个世纪以来不懈地投入，尽管传教成果糟透了，他们仍然以不懈的热情去做，在中国长期居住生活，学习和研究中国的科学技术知识，并以获得中国朝廷的俸禄为荣。这他妈的到底算是传教还是留学？”,German
103,在看   多美的故事     没有上帝的时光中     我也活在无助无知迷茫中    我是多么多么的幸运    得到这莫大的恩典[呵呵],看着达梅的故事，我不禁想到，在没有上帝的日子里，我亦在无力、无知、茫然无助中生活着。得以蒙受这份莫大的恩典，我实在是太幸运了。(笑),Korean
142,哦？教会只有女人是吧？什么合欢宗,哦？教堂里只有女人是吗？那是什么性邪教？,English
139,我好像在兰迪的书里面看到过这个名字，貌似害死不少脑残信徒,我想我曾在兰迪的书里见过这个名字；据称，它杀死了许多白痴的信徒。,English
108,圣母会牺牲自己拯救他人，而且不损害他人利益，圣母婊也会牺牲自己拯救他人 但是会绑架所有人一起来成全自己的名声，更甚一点是直接牺牲他人来成全自己,圣母牺牲自己拯救他人，不损害他人的利益。圣母婊有时也牺牲自己拯救他人，但却把所有人当作人质，试图成就自己的名声。更甚者，甚至直接牺牲他人来利己。,Korean
137,建议加入圣经,建议添加圣经。,Korean
81,耶稣会没啥用，不如不发教，信仰本来就有个七折渠道，没有职业道德挣信仰的话，信仰就是拿来买平民单位的。发教本就是弯道超车，不能挣钱的发教没有意义，不用去走这个弯道,耶稣会是没用的，最好不要传播信仰。信仰反正已经有30%的折扣渠道了。如果一个人没有职业道德地从信仰中获利，信仰就只是用来购买平民单位的。传播信仰基本上就是弯道超车。传播信仰，如果赚不到钱，是毫无意义的；没必要走这条弯道。,German
130,教会更差，由于工作我和很多教会的人接触过，牧师为首的吸血鬼罢了,教会更糟，因为工作我接触过很多教会里的人，他们不过是以牧师为首的吸血鬼罢了。,Korean
38,过圣诞节就必须要明白这节的历史背景嘛?谁说这是耶稣诞辰不是老毛他妈入院纪念日?谁说那白胡子老头儿北欧的不是老崇文?谁说那鹿叫鲁道夫不叫京八爷?谁说非得把礼物放袜子里不是杜雷斯?还圣诞大餐?!我就乐意中午吃大排面就拍黄瓜晚上精肉加板肠儿火烧配驴杂汤还顿顿就蒜你管得着嘛你?,难道庆祝圣诞节就非得了解它的历史背景吗？谁说那是耶稣的生日，而不是老毛的妈妈的住院纪念日？谁说那个白胡子老头来自北欧，而不是老崇文？谁说那头驯鹿叫鲁道夫，而不是景八爷？谁说非得把礼物放在袜子里，而不是杜蕾斯里？还有那顿圣诞大餐，算什么？！我就想中午吃排骨面加拍黄瓜，晚上吃瘦肉猪大肠馅饼配驴杂汤，而且每顿饭都得有蒜！关你什么事？！,French
138,职业道德的锤是凭空多出来的，耶稣会只是多了个信仰的购买渠道，,职业道德的锤子是一个凭空出现的额外东西；耶稣会士仅仅是增加了一个购买信仰的渠道。,English
