annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,split
674,1,0.9383210937182108,0,2026-02-02T12:47:11.564620Z,0,17349,1.561,2/1,uncertain_or_low_confidence,兄弟们，我承认我之前草率了！看贴吧老哥天天吹禁忌修女多猛，心想“不就一斐济杯嘛，还能比实战刺激？”结果昨天就去某宝的SG研究社入手，到货试了下，好家伙，当场破防！今天含泪给大伙汇报下翻车现场……,2026-02-02T12:47:11.564644Z,train
5286,1,0.814507802327474,0,2026-02-25T12:43:42.629062Z,0,17350,1.678,2/1,uncertain_or_low_confidence,北京银行Bank of Beijing Co. Ltd 简称BBC 意思是：“不， 不存！”请注意第一个“不”字的语气 要有恐慌感//@神棍11：亲 北京市商业银行已经改名叫北京银行啦 简称 BOB 或者 BB？？？,2026-02-25T12:43:42.629079Z,val
614,1,0.8784924745559692,0,2026-02-02T12:40:28.641007Z,0,17351,6.467,1/2,uncertain_or_low_confidence,Holy Trinity!悬崖上的修道院。@手边巴黎urruolan 在@花生咖啡馆 带大家走进希腊，走进这神奇的地方。,2026-02-02T12:40:28.641027Z,train
2436,1,0.8554385105768839,0,2026-02-13T10:27:26.702479Z,0,17352,1.823,1/2,uncertain_or_low_confidence,#名厨鲜报#【美食爱好者的福音，胃气球】英国正在试验一个新神器“胃气球”。只要把这个胶囊吞下去。在胃里会自动膨胀成个气球。然后吃到一定的量就有饱的感觉，一个月后再把气球放气了拿出来。其他什么都不用做，所有参与试验的平均3个月每人能减15斤。不过不便宜，要3000镑。,2026-02-13T10:27:26.702500Z,train
5546,1,0.8135251601537069,0,2026-02-28T01:48:04.162124Z,0,17353,3.257,1/2,uncertain_or_low_confidence,竟然，真的有网友向我求证，郎咸平是否担任中国女排主教练。[抓狂][抓狂][抓狂],2026-02-28T01:48:04.162147Z,train
533,1,0.7934397260348002,0,2026-02-02T12:19:02.046279Z,0,17354,2.311,1/2,uncertain_or_low_confidence,//@舒晓峰:上帝打翻油漆罐，巧手若拙色斑斓，俯身忽觉难收拾，且把枝梢覆青天。,2026-02-02T12:19:02.046297Z,train
5547,1,0.8840063611666361,0,2026-02-28T01:48:06.892580Z,0,17355,2.593,2/1,uncertain_or_low_confidence,1923年，法国神父、古生物学家德日进和桑志华在宁夏的水洞沟和内蒙古的萨拉乌苏河发现了很多旧石器时代的石制品之后，才打破了当时有的学者“不相信有中国的石器时代，尤不相信有中华民族之石器时代”的说法[呵呵],2026-02-28T01:48:06.892609Z,train
581,1,0.7193692723910013,1,2026-02-02T12:34:47.941050Z,1,17356,4.015,1/2,uncertain_or_low_confidence,圣战万岁,2026-02-02T12:34:47.941069Z,train
5610,1,0.765175461769104,0,2026-02-28T02:03:11.659453Z,0,17357,2.654,2/1,uncertain_or_low_confidence,//@SCC野猪大头凹否: 老子啊……办公室根本不敢点开！[花心]//@英足总: [花心][花心][花心]这个不辍的样子 //@上帝双翼:@英足总 这个给你看看,2026-02-28T02:03:11.659475Z,train
668,1,0.8462721506754557,0,2026-02-02T12:46:58.498406Z,1,17358,6.148,2/1,uncertain_or_low_confidence,在女厕所挖地道被虐死了 //@LythrumSHU:在秦朝剪指甲被上帝带走了・・・・・这是很大的罪过么・・・ //@Sasha小�178：在赌博自残被上帝带走了…汗…,2026-02-02T12:46:58.498421Z,val
605,1,0.873205820719401,1,2026-02-02T12:40:03.706160Z,1,17361,3.765,1/2,uncertain_or_low_confidence,酷狗就像路边一条耶狗啊，一脚就踢死了,2026-02-02T12:40:03.706184Z,train
4185,1,0.7519687215487162,0,2026-02-18T06:08:12.925468Z,0,17362,1.281,2/1,uncertain_or_low_confidence,2014年01月04日 - 以色列特拉维夫，克里的保镖在飞机前等待他下飞机。美国国务卿克里飞抵该国开启新一轮巴以和谈。摄影师：Brendan Smialowske  --分享来自@iWeekly周末画报 Android 版,2026-02-18T06:08:12.925492Z,train
3219,1,0.7262356479962667,1,2026-02-15T12:32:14.355808Z,0,17365,12.558,2/1,uncertain_or_low_confidence,只有天主教和东正教神职人员才叫做神父，新教神职人员都是叫作牧师，所以不可能是新教，他作为一个美国监狱里工作的神职人员基本也不可能是东正教,2026-02-15T12:32:14.355826Z,train
4410,1,0.7311038970947266,0,2026-02-18T12:28:14.568279Z,0,17366,3.535,1/2,uncertain_or_low_confidence,【深圳最美新教堂】当大家从各地来到深圳，出机场进入市区行驶20分钟左右时会在公路左侧望见一座规模宏大的教堂，那就是2010年落成的宝安区耶稣君王堂，教堂楼顶金色的耶稣像正张开双臂迎接大家的到来。地铁：兴东站。,2026-02-18T12:28:14.568300Z,train
744,1,0.7910768787066141,0,2026-02-02T12:52:59.132828Z,0,17367,2.435,2/1,uncertain_or_low_confidence,克罗地亚主教练比利奇表示克罗地亚不怕任何球队，他们才是更好的球队，而爱尔兰主教练特拉帕托尼和队长基恩都认为裁判不公。,2026-02-02T12:52:59.132844Z,train
471,1,0.8052374521891276,0,2026-02-02T12:00:59.361879Z,0,17368,2.555,1/2,uncertain_or_low_confidence,上帝视角，看不一样的城市。,2026-02-02T12:00:59.361896Z,train
3408,1,0.9019505580266316,0,2026-02-15T12:55:52.260276Z,0,17373,1.455,1/2,uncertain_or_low_confidence,马尔堡-德国著名的中世纪大学城，骨子里透着浓浓的文艺气息,2026-02-15T12:55:52.260294Z,train
4344,1,0.8201789458592733,0,2026-02-18T11:16:02.584129Z,0,17374,1.148,1/2,uncertain_or_low_confidence,你们都准备好了吗？女警，链条，审判台，朗吧越狱主题派对今晚9点即将开始！??????????????????先来张预告?,2026-02-18T11:16:02.584149Z,train
5620,1,0.8454381028811137,0,2026-02-28T05:33:07.405955Z,0,17376,12.101,2/1,uncertain_or_low_confidence,"老铁们244修道士怎么过，2.75战力，3万血
精英在修道士2次狂暴后杀不死，地热没法用
紫色奥姆，紫色工程师回不上血",2026-02-28T05:33:07.405982Z,train
5332,1,0.8687684535980225,1,2026-02-25T15:22:01.043141Z,0,17377,23.346,1/2,uncertain_or_low_confidence,尼泊山（先知摩西升天之地）犹太教的创始人――摩西在此度过了生前的最后时光，并在此升天。摩西在基督教中是仅次于上帝和耶稣的重要人物，同时也是伊斯兰教的六大使者之一。山上耸立着一架巨大的象征摩西神杖的钢制盘蛇十字架和摩西升天纪念石。,2026-02-25T15:22:01.043166Z,train
2210,1,0.8540060122807821,0,2026-02-13T06:01:22.412347Z,0,17378,2.39,1/2,uncertain_or_low_confidence,耶路撒冷以南的伯利恒，一座不大却闻名世界的城市，圣经记载伯利恒是耶稣的出生地，每年都有全球各地的基督徒前来伯利恒朝圣。现在以色列控制着伯利恒进出口，而日常行政由巴勒斯坦民族权力机构进行管理。巴以隔离墙，好像把两个完全不同的世界分割开，就像生与死，福与祸。,2026-02-13T06:01:22.412367Z,train
641,1,0.7564773758252462,0,2026-02-02T12:45:07.458222Z,0,17379,1.941,2/1,uncertain_or_low_confidence,嗯，我的拿手货，都是家的纯吃货教的 //@赵星汉:不是，是他朋友黄师傅做的，传说陆地的牛巴就是他教会的 //@娱乐小圈圈: 路过的手艺嘛？,2026-02-02T12:45:07.458240Z,train
4485,1,0.8657290935516357,0,2026-02-18T12:37:53.759186Z,0,17380,1.574,2/1,uncertain_or_low_confidence,晚上8点多的中世纪小城--阿尔比，美呆了！,2026-02-18T12:37:53.759204Z,train
5330,1,0.8663482864697775,1,2026-02-25T15:21:21.308562Z,0,17381,8922.978,2/1,uncertain_or_low_confidence,人有时候的想法很奇怪让人无法理解，放心吧，没人抢你钱，你认为你的钱很重要对别人来讲无所谓，夏利与宝马有区别，但是人的生命没关系，上帝想你的时候不会考虑你有没有钱，良知这个东西自由自己去悟。,2026-02-25T15:21:21.308575Z,train
5268,1,0.6677221457163492,0,2026-02-24T14:04:09.166817Z,0,17382,5.128,1/2,uncertain_or_low_confidence,良性竞争与恶性竞争，不止学校，父母引导也至关重要//@巴学园: “我们教育制度的优点是把合作而非竞争的精神植入其内。我们不怕学生日后会对充满竞争的社会感到恐慌。‘学生今天学会合作，明天就有竞争能力。’我们相信只要学校教会学生如何合作共享，他日学生就有办法竞争。”[good],2026-02-24T14:04:09.166832Z,train
619,1,0.7882083853085836,0,2026-02-02T12:40:54.818796Z,0,17383,3.023,1/2,uncertain_or_low_confidence,今晚和这位姐姐交流，让我真正感到记者此职业交付的心灵之撼。记者，以唐突方式介入他人空间，并非对方朋友，但有机会与对方共享部分精神世界，看人面对生活之困后，如何获得勇气保有信念。今晚采访的姐姐是基督徒，她说无力时读圣经，恰翻到，上帝说，我就在你的右手边。这话与报道无关，但直击我心。,2026-02-02T12:40:54.818816Z,val
2389,1,0.7774155934651693,0,2026-02-13T10:17:50.081810Z,0,17384,1.861,1/2,uncertain_or_low_confidence,Sandel面�我的��，答案是：此事�我的���，I dont want to talk about the debate of 以色列。看看他的表情，僵硬且毫不妥�。,2026-02-13T10:17:50.081829Z,train
1167,1,0.860469381014506,0,2026-02-05T14:01:16.148457Z,0,17386,1.902,1/2,uncertain_or_low_confidence,#河南卫视先天文化圣体#《一扇百年》这个节目让我印象深刻！扇子舞的美，不仅仅在于动作和技巧，更在于它所承载的文化内涵！河南卫视，继续加油！,2026-02-05T14:01:16.148473Z,train
5278,1,0.8742185036341349,1,2026-02-24T14:09:33.427448Z,0,17392,1.718,1/2,uncertain_or_low_confidence,愿上帝赐我一个平静的心，去接纳我所不能改变的事物；赐 我无限勇气，去改变那有可能改变的东西；并且赐我智慧去辨别这两者的差异,2026-02-24T14:09:33.427465Z,train
2171,1,0.8360592921574911,0,2026-02-13T05:35:38.710227Z,0,17393,2.523,1/2,uncertain_or_low_confidence,#大话三亚#三亚，是个被上帝宠坏了的地方。上帝把最宜人的气候、最清新的空气、最和煦的阳光、最湛蓝的海水、最柔和的沙滩、最风情万种的少数民族、最美味的海鲜……全部赐予了这座海滨小城，在三亚没有人不为这里的大海所动容......同意的请转发！,2026-02-13T05:35:38.710243Z,val
5589,1,0.8317777713139852,0,2026-02-28T01:58:47.913954Z,0,17394,7.383,1/2,uncertain_or_low_confidence,京沪等6城市非户籍人员可申请赴台自由行――福音啊~~~http://t.cn/zj58THO,2026-02-28T01:58:47.913979Z,val
5512,1,0.7247604529062907,1,2026-02-26T14:26:18.638567Z,0,17396,7.799,2/1,uncertain_or_low_confidence,你们可能忘了上帝创世的宗旨！我绝对认为，你要么不配，要么不应该离开，而你我的兄弟，要么你配，你来做我对手灭度我😏，要么我来把你灭度，要么你连做对手都不配╮(╯▽╰)╭😂,2026-02-26T14:26:18.638588Z,train
5685,1,0.9245396653811137,0,2026-02-28T05:38:15.518668Z,0,17397,2.173,1/2,uncertain_or_low_confidence,综合考虑，还是蜂群密集好！能充分利用蜜源植物，充分授粉，对农业、环境和生态有利//@蜂飞舞蜂业总经理赵鹏: 以色列的蜂群分布过分密集，有限的蜜源资源对过量的蜜蜂养殖是一种挑战。//@蜂飞舞蜂业总裁石运君: 鲜花，不仅仅赏心悦目，还能带来甜蜜！蜜蜂蜜蜂，有蜜才有蜂啊！,2026-02-28T05:38:15.518694Z,train
5306,1,0.7645906408627828,1,2026-02-25T12:50:36.424159Z,0,17398,35.966,2/1,uncertain_or_low_confidence,《巴勒斯坦》 朝觐圣城，无图肆献。回上古，望闪米特人纷至，风云变，国岁多遭雷电，后祸连连。加沙内驼商有恐，比拉里神父无眠，军疲于战，若不各书王椠，百姓得悦，唯求太平年。神姜赴此，希伯来君问：“偶结梦瘀，都城屡篡，何以画印宗卷”，子牙道：“汝族坚刚，受尽磨难，莫再分血离散”。―游凯,2026-02-25T12:50:36.424178Z,train
393,1,0.8261898557345072,0,2026-02-02T11:55:21.239407Z,0,17399,6.812,1/2,uncertain_or_low_confidence,德国新的签证规定中指的频繁旅行者是：能够按规定证明近三年内至少获得一个一年(多年)申根签证或者至少两次获得下列国家(申根国、澳大利亚、英国、以色列、日本、加拿大、韩国、新西兰、美国)签发的签证并持该签证旅行过的申请人。这些人原则上在申请申根签证时可以免面试。,2026-02-02T11:55:21.239429Z,train
5697,1,0.8108887473742167,0,2026-02-28T05:39:02.186853Z,0,17400,3.275,1/2,uncertain_or_low_confidence,【黄美廉博士镇江分享会】26日晚在大西路福音堂举行，约800人参加。来自台湾、不能开口说话的黄博士用笔和大家分享自己成长过程。我只看我所有的！是黄博士的座右铭！分享会不是被掌声打断。并回答了面对歧视的问题。大家评价：太感动了。这是生命的奇迹！明天下午图书馆还有一场，欢迎参加。,2026-02-28T05:39:02.186875Z,train
3474,1,0.8863024512926737,0,2026-02-15T13:06:02.266098Z,0,17401,2.922,1/2,uncertain_or_low_confidence,你不能承受，上帝就给你另外一种生活！ //@热门时尚:说得真好！句句抚慰心灵！童话镇，今天你入驻了吗【[太阳]】,2026-02-15T13:06:02.266116Z,train
5520,1,0.8638758261998495,0,2026-02-28T01:28:50.860676Z,0,17402,3.165,2/1,uncertain_or_low_confidence,而且不是还有金乌准九渡劫惊醒沉睡至尊吗，准九肯定比大成圣体多得多，只不过老金乌假装重伤垂死（也可能是真快死了，等第二世）至尊也就懒得出手了,2026-02-28T01:28:50.860691Z,train
1262,1,0.812533418337504,0,2026-02-05T14:24:16.528036Z,0,17403,3.388,1/2,uncertain_or_low_confidence,#再见2012# 今年有太多的惊喜，2012的目标已完成，即将迎接我的2013，希望明年的任务都能实现，@付琳 我们一起努力、奋斗，上帝保佑，阿门。,2026-02-05T14:24:16.528052Z,train
4009,1,0.7738844950993856,0,2026-02-18T04:28:20.361930Z,0,17404,1.923,1/2,uncertain_or_low_confidence,发表了博文 《【以色列】特拉维夫雅法古城》 -  特拉维夫―雅法通常简称为特拉维夫，是以色列第二大城市。主要为犹太人，阿拉伯人约占总人口的4%。特拉维夫被认为已出现了成为世界级城市的趋势，并被列为中东 http://t.cn/zOgFQ97,2026-02-18T04:28:20.361959Z,train
4262,1,0.6883658766746521,0,2026-02-18T11:07:58.566469Z,0,17408,1.545,1/2,uncertain_or_low_confidence,//@林耘:#特朗普为内塔尼亚胡推椅子#全网关注，不经意举动，细节透露更多信息。正在访问美国的以色列总理内塔尼亚胡当地时间2月4日在白宫会见了美国总统特朗普。他称赞特朗普是“以色列有史以来最伟大的朋友”。 http://t.cn/A63BxJEQ,2026-02-18T11:07:58.566490Z,train
2306,1,0.8239079117774963,0,2026-02-13T09:49:35.265974Z,0,17411,2.57,1/2,uncertain_or_low_confidence,【里昂 贝湖格小镇】积木般的房屋，各色的花簇拥着，这个中世纪的小镇果真如此令人心醉。,2026-02-13T09:49:35.265991Z,train
882,1,0.7696378032366434,0,2026-02-03T00:17:57.356638Z,0,17412,1.857,1/2,uncertain_or_low_confidence,【微直播】第四题---“我是婚礼主持”，左边的黑人大哥来自美国，自称是一位神父。右边的小姑娘只有14岁，妈妈开了一家婚庆公司，从此帮妈妈“打工”。两位都不是咱常见到的婚礼主持，你觉得谁是真的呢？,2026-02-03T00:17:57.356654Z,val
5318,1,0.8142140905062357,1,2026-02-25T12:51:48.372344Z,0,17413,5.042,2/1,uncertain_or_low_confidence,凌晨与远方的马拉松对话，让我再次知道，上帝在关照你的同时必然要出些难题让你体验烦恼的滋味。凡事无绝对，相对才是真理。既来之则安之，顺其自然。睡觉去。,2026-02-25T12:51:48.372369Z,train
3160,1,0.9485291043917338,0,2026-02-15T12:12:21.190527Z,0,17414,6.937,1/2,uncertain_or_low_confidence,很喜欢，也随着你的文字爱上了这座城：“第一眼的加德满都，颓废的让人只想逃离。然而，只需一晚，在第二个清晨，如果你愿意用心去丈量这座中世纪的“光明之城”，那么一砖一瓦便都雕刻着最有张力的时光。”[good],2026-02-15T12:12:21.190547Z,train
2380,1,0.8524818619092306,0,2026-02-13T10:10:26.567303Z,0,17415,2.694,1/2,uncertain_or_low_confidence,所以说，颜控们还是不要来北加州了，去东欧，伦敦或者以色列吧。,2026-02-13T10:10:26.567321Z,train
5468,1,0.7007189393043518,0,2026-02-26T02:47:10.774566Z,0,17416,2.262,1/2,uncertain_or_low_confidence,单反摄影图书最权威作品是《单反圣经》，上线了！还等啥！另外今天有多部中信同步上线新书，比如《我的朋友陈白露小姐》、《因为有你，所以参差》及我最爱的纯电子书系列《中国故事》，一并给你！,2026-02-26T02:47:10.774588Z,train
5638,1,0.9357144037882488,0,2026-02-28T05:34:37.871320Z,0,17418,13.35,1/2,uncertain_or_low_confidence,爱大水渠 //@戴踏踏: 我好喜欢Segovia呀！还有个小小的正十字教堂，西班牙少见的12边型教堂，圣骑士团建造的中世纪风韵喔。,2026-02-28T05:34:37.871350Z,train
3318,1,0.8032824595769247,0,2026-02-15T12:39:44.117864Z,0,17419,1.871,2/1,uncertain_or_low_confidence,前天杨妈妈顺利产下一枚男宝，在PIH长老教会医院，LDR待产休息都独一间，美酷宝宝的月嫂阿姨去医院照顾，热腾腾的月子餐也直接送进医院。因为美国医院吃得太美式了，给咖啡还给冰淇淋，不适合中国体质的妈妈。#赴美生子#,2026-02-15T12:39:44.117885Z,train
3459,1,0.873760461807251,0,2026-02-15T13:05:08.388353Z,0,17422,6.582,1/2,uncertain_or_low_confidence,磨针井建筑居高临下，武当道教认为，每天太阳初升，这里首先接纳到纯一的阳气，故又把它叫做“纯阳宫”。磨针井是武当古建筑群中典型的小品建筑，布局紧凑、小巧灵珑，其建筑主体依据的是玄天上帝在武当山修真的故事。这些古老的建筑结合流传的故事，武当山神秘空灵。[威武][熊猫][爱你],2026-02-15T13:05:08.388370Z,train
1235,1,0.7318406502405802,0,2026-02-05T14:18:02.273695Z,0,17423,1.497,1/2,uncertain_or_low_confidence,有点伤感，倒叙的话会更美吧。[good]//@基督山伯爵: 好牛叉！～,2026-02-05T14:18:02.273711Z,train
4227,1,0.8301753799120585,0,2026-02-18T11:05:43.958429Z,0,17425,3.171,2/1,uncertain_or_low_confidence,小明数学不好被父母转学到一间教会学校。半年后数学成绩全A。妈妈问：“是修女教得好？是教材好？是祷告？...”“都不是，”小明说，“进学校的第一天，我看见一个人被钉死在加号上面，我就知道...他们是玩真的。,2026-02-18T11:05:43.958447Z,train
752,1,0.8814625144004822,0,2026-02-02T12:53:27.742502Z,0,17426,2.131,1/2,uncertain_or_low_confidence,#食光・映画#据记载，食用牛肉的习惯最早来源于欧洲中世纪时期，猪肉及羊肉是平民百姓的食用肉，牛肉则是王公贵族们的高级肉品，最贵的牛肉被他们搭配上了享有尊贵身份的胡椒及香辛料一起烹调，并在特殊场合中供应，以彰显主人的尊贵身份。到了18世纪，英国已经成了著名的牛肉食用大国。,2026-02-02T12:53:27.742517Z,train
3230,1,0.7108880877494812,0,2026-02-15T12:33:15.605080Z,0,17427,5.818,1/2,uncertain_or_low_confidence,"想买十字军之王，但这个配置能玩吗（就算勉强能玩也行）有人说说这个配置玩会怎么样#这大唐真是唐味十足# #永生教宗如何卡特质不翻车# #系列最大dlc上线，细聊感受# #精品独游推荐##Steam假期沉浸佳作推荐#
点击展开，查看完整图片

点击展开，查看完整图片",2026-02-15T12:33:15.605099Z,train
3353,1,0.7240792910257975,1,2026-02-15T12:42:48.374119Z,0,17429,8.541,1/2,uncertain_or_low_confidence,其实我觉得，按照一些人声称教会不相信魔法的逻辑，也可以“打造”一个历来不相信魔法的古代中国。只要把所有的巫术案都解释为特殊情况就行。,2026-02-15T12:42:48.374141Z,train
3450,1,0.7646261056264242,0,2026-02-15T12:59:52.047198Z,0,17430,2.781,1/2,uncertain_or_low_confidence,航空公司就这样，不考虑上帝（乘客）的感觉。 //@湖南喜剧团官方微博:您为了艺术 辛苦了。。。,2026-02-15T12:59:52.047218Z,train
383,1,0.7564050157864889,1,2026-02-02T11:48:24.959586Z,0,17431,3.789,2/1,uncertain_or_low_confidence,发表了博文 《童话里的公主城堡》 -  塞哥维亚城堡最早也是一座阿拉伯城堡，在1100多年的时候就有历史记载已经存在，后来被基督徒们“收复”。整个城堡修建得狭长，就像一艘船，坐落在小山顶，有护城河保护 http://t.cn/zl7144g,2026-02-02T11:48:24.959606Z,train
2236,1,0.8239961862564087,0,2026-02-13T06:07:45.769798Z,0,17434,70.242,1/2,uncertain_or_low_confidence,国家队踢的不好就全赖主教练？//@777机长:我捐100，求下课！[怒],2026-02-13T06:07:45.769820Z,train
411,1,0.8799799680709839,0,2026-02-02T11:57:12.282063Z,0,17435,8.723,1/2,uncertain_or_low_confidence,那些Uma教会我们的事。,2026-02-02T11:57:12.282080Z,val
458,1,0.7229115764300028,0,2026-02-02T12:00:10.787352Z,0,17440,1.499,1/2,uncertain_or_low_confidence,期待《步步惊情》//@新浪娱乐: #步步惊情#主题曲《步步》首发！！@唐人电影 联合@相信音乐 共同打造，由五月天主唱@阿信 亲自操刀作词作曲并献唱～[真V5],2026-02-02T12:00:10.787372Z,train
5658,1,0.8261381785074869,0,2026-02-28T05:36:37.358935Z,0,17442,6.479,1/2,uncertain_or_low_confidence,或许你并不知道，早在中世纪的欧洲，便有了热鸡尾酒，直到19世纪才有了冷鸡尾酒。静谧的寒冬里，当一杯暖暖的热鸡尾酒，流淌进你的心里，又会带给你怎样的回忆和心情呢？在龙吧感受别样的热鸡尾酒文化吧！,2026-02-28T05:36:37.358954Z,train
5446,1,0.7977309425671896,0,2026-02-26T02:27:53.604589Z,0,17443,121.952,1/2,uncertain_or_low_confidence,发表了博文 《生活随拍：王府井天主堂成为婚纱照的圣地！》 - 王府井天主堂已成为婚纱照的圣地   据中国民政部网站刊登的历年《民政事业发展统计报告》，近10年来，中国涉外婚姻在2003年曾出现一个高峰 http://t.cn/zWaqGXI,2026-02-26T02:27:53.604602Z,train
5305,1,0.8133434653282166,0,2026-02-25T12:50:00.207903Z,0,17444,15.104,1/2,uncertain_or_low_confidence,村长好回复[good] //@陈村: 各地政府要是不肯下血本，创办优秀高等院校笼住自己的优秀学子，却期待他们到外地大学深造后回本地效劳，基本无望。一个连大学都办不好的地方怎么创造条件让人远悦近来？复旦要是拒收你们孩子，是你们福音－－但对好孩子不是。种瓜得瓜。,2026-02-25T12:50:00.207921Z,train
2544,1,0.7808731198310852,1,2026-02-13T13:19:48.877185Z,0,17445,3.325,1/2,uncertain_or_low_confidence,[思考] //@蓝启人art: //@策展人刘彭生:教会我怎样看待这个社会尽量不要谎言和欺骗 //,2026-02-13T13:19:52.555934Z,train
4232,1,0.7646593650182089,0,2026-02-18T11:06:01.227799Z,0,17450,2.771,2/1,uncertain_or_low_confidence,对保山的印象，除了那场战争就是云南小粒咖啡了，在德宏临沧和普洱一代都有大量种植。云南咖啡的历史已有一百多年了，传说有一位法国传教士在大理传教，为了满足自己喝咖啡的需要，他尝试着在教堂门前种了一棵咖啡树，没想到自此咖啡就在云南生根发芽，开花结果，直到成就了今天云南咖啡产业的繁荣。,2026-02-18T11:06:01.227827Z,train
4271,1,0.8282827933629354,0,2026-02-18T11:08:23.853816Z,0,17451,1.351,2/1,uncertain_or_low_confidence,好多年不玩了，现在还有审判么,2026-02-18T11:08:23.853841Z,train
4168,1,0.8222096165021261,0,2026-02-18T06:07:28.942953Z,0,17452,1.404,1/2,uncertain_or_low_confidence,#一个演员的自我修养#演员不是上帝的宠儿，观众也绝不是上帝。当演员披上了所有戏服、登上高处，最后一次粉饰自己时，他不再恐惧。演员并不是他剧中所饰演的那个人，演员更像是一面镜子，透过它，我们看到自己。@大麦观剧团,2026-02-18T06:07:28.942976Z,train
5517,1,0.7174441814422607,0,2026-02-28T01:28:42.678578Z,0,17453,2.186,1/2,uncertain_or_low_confidence,二阶段不召盖尔我过不去，别人打的时候都是神父跟你1v1，修女基本上就在后面摸鱼。我自己打的时候这两个b每次都直接上莽我,2026-02-28T01:28:42.678599Z,val
5690,1,0.7130775650342306,0,2026-02-28T05:38:28.056643Z,0,17456,4.418,1/2,uncertain_or_low_confidence,中世纪的欧洲一片黑暗，但咱们大清也这样。,2026-02-28T05:38:31.486941Z,train
5618,1,0.8423882722854614,0,2026-02-28T05:32:49.825859Z,0,17457,12515.872,1/2,uncertain_or_low_confidence,【欧洲七大爱情圣地】1.意大利维罗纳:守望朱丽叶的阳台 ；2.捷克布拉格:金色的百塔城；3.德国科隆:聆听上帝的福音；4.英国斯特拉福德:零距离接触莎士比亚；5.葡萄牙奥比都斯:婚礼之城；6.法国普罗旺斯:紫色的骑士爱情；7.希腊雅典:寻觅爱神的踪迹。,2026-02-28T05:32:49.825872Z,train
5258,1,0.8315591812133789,0,2026-02-24T14:03:09.101185Z,0,17458,3.447,1/2,uncertain_or_low_confidence,发表了博文 《【自制玫瑰汤圆】要安心也要浪漫》 - 自己做的玫瑰馅汤圆，满足了小女人的心思，什么都想要，要安心也要浪漫！   这里多一点那里少一点，这就是生活的平衡，总难两全。不能什么都是你的，上帝的 http://t.cn/zTzvbRW,2026-02-24T14:03:09.101208Z,train
3301,1,0.932096779346466,0,2026-02-15T12:39:00.002298Z,0,17460,3.227,1/2,uncertain_or_low_confidence,去年最感谢@地主陆，介绍给我胶囊咖啡机，使我天天有好咖啡喝[得意地笑]～～今年最感谢@DramaXing 告诉有清扫机器人，使我从万丈尘埃中解脱出来[放假啦]～～#教会我花钱的人们啊#,2026-02-15T12:39:00.002318Z,train
3379,1,0.6547801693280538,0,2026-02-15T12:44:13.187702Z,0,17462,3.127,1/2,uncertain_or_low_confidence,杀少了，既然都得手一个了，去都去了，干脆把动过手的全部挨个杀一遍，然后去找那个神父,2026-02-15T12:44:13.187721Z,train
404,1,0.8106439312299093,0,2026-02-02T11:56:07.151103Z,0,17463,3.302,1/2,uncertain_or_low_confidence,兄弟们已经解决了，在匈牙利放了几个自由市，出了新教,2026-02-02T11:56:07.151121Z,train
4040,1,0.7055405378341675,0,2026-02-18T04:32:45.614574Z,0,17467,1.567,1/2,uncertain_or_low_confidence,以色列人平均每人一年看97本书？！艹,2026-02-18T04:32:45.614597Z,train
4044,1,0.7040279308954874,0,2026-02-18T04:32:56.202797Z,0,17468,5.551,2/1,uncertain_or_low_confidence,马太福音里有这样一句：“凡有的，还要加给他叫他多余；没有的，连他所有的也要夺过来。” 后来我们管这种强者愈强、弱者愈弱的现象叫马太效应。住在井下的人被赶出井，井口被封，暂住废弃岗亭，岗亭也被拆的事迹就是马太效应的最好范例。靠一己之力养活家小已是对国家最好的贡献，为什么还要这样？,2026-02-18T04:32:56.202817Z,train
3430,1,0.959823211034139,1,2026-02-15T12:57:38.906574Z,0,17469,10.951,1/2,uncertain_or_low_confidence,别尬黑，圣经没这么拗口,2026-02-15T12:57:38.906591Z,train
3463,1,0.7873614827791849,0,2026-02-15T13:05:30.016862Z,0,17470,2.047,1/2,uncertain_or_low_confidence,请教一下各位是天朝制度不能圣战还是汉文化那几个宗教不能圣战？还有草原宗教可以圣战吗？,2026-02-15T13:05:30.016882Z,train
463,1,0.7576228976249695,0,2026-02-02T12:00:24.183879Z,0,17471,1.889,1/2,uncertain_or_low_confidence,//@Juventus昊楠: 上帝保佑一路决赛！上帝保佑一路决赛！上帝保佑一路决赛！上帝保佑一路决赛！上帝保佑一路决赛！上帝保佑一路决赛！上帝保佑一路决赛！上帝保佑一路决赛！@kristy苗 @鸡蛋爱上了西红柿 @尤文图斯中国球迷网,2026-02-02T12:00:24.183896Z,train
5627,1,0.8694102565447489,0,2026-02-28T05:33:44.837134Z,0,17477,2.662,1/2,uncertain_or_low_confidence,【新天鹅城堡】是德国的象征，名字来源于中世纪，关于天鹅骑士的传说，这座白色的经常云山雾笼的建筑只有100多年的历史。在新天鹅城堡的对面就是国王童年的夏宫，旧天鹅岩城堡，那高山平原大湖塑造了年轻国王那浪漫和童话色彩性格，在这座浅黄色的旧天鹅岩王宫内孕育着对面浪漫童话的新殿。,2026-02-28T05:33:44.837157Z,train
