cluster_id,text
23,"""...over-large and under-used chapels."" Living a life committed to the principles of Christianity is not identical to attending services. Sometimes I even wonder if they are correlated."
23,Strange that such churches exist.  Never could understand why anyone would attend a church that favors descrimination.  Jesus was very open.
23,"Sam,

19 years ago I gave an article from Ministry magazine to a conferencee president. Basically it had to do with pastors who were in a frustrated mode like you were/are. He sent copies of it to all of the pastors in his conference (100+). I will tell you that pastors basically don't know what they are doing. The 2 non denom churches I attend are only  3 miles apart. the smaller one has 600 attending at 3 services. the larger has 12,000+ at 4 services at 4 locations. ...live and 3 remote church sites. I notices the sermon/homiletic quality differences right away about the 2 churches. The SDA church has about 200-250 regular attenders. I wil say that I am not sure that many SDA attenders would be able to listen to anything other than the typical cliché loaded, shallow soteriology, obscure religious lingo, superficial, low bible exposure sermonizing.
BTW people don't sit in pews for decades..they sit for 60-180 minutes a week out of 7000 of their waking weekly minutes. Get my point?"
23,"--I once was a member of a 200 person nondenominational congregation, 40% of the membership being former RC and Episcopalian.  We had a shrewd pastor who knew one salient fact of life:  people rise to a level of expectation.  We had to fund EVERYTHING:  salary, benefits, pension, rent, utilities, maintenance, etc.  Once that was a reality we did it, and some of the best givers (I know; I was the church treasurer) were the former RCs.  The behaved like adults because they were treated like adults!-"
23,"For the 'official' church [hierarchy/clergy] as well as the other 96% of the laity, it can no longer be ""business as usual'.  The church in America is changing---whether it deals with youth who are Hispanic [or immigrants from India, China, or Syria], whether it deals with ""nones,"" whether it deals with the LGBT community---things are changing.

It means that PASTORS [clergy/arch/bishops, cardinals], must not only be life-long learners [READING], but they must keep their fingers on the 'pulse' of their parishes/arch/dioceses.  They must also get out among the people---not only the well-to-do and articulate, but among the poor, blue-color middle class and white color middle class.  DIALOGUE---not monologue from 'on-high' is what building community/evangelization is about.  All---including the pastors----need to learn and grow."
23,"As one who was once an active player in the Old Catholic/Old Roman Catholic/Independent Catholic movement, I found this an interesting read.   I firmly believe there is a place for these groups in the wider ""Church"" life in the world.   Often these groups, never very large and often scattered, minister to those who fall through the cracks.  They are attempting to make Christ present in a fallen world.  Are there scammers, abusers and others who abuse their ministry, yes,  they are there,  just you find the same in the mainstream denominations.  And those abuse in the name of religion are all the same, no matter where they come from.  But I myself have had the ability to minister to those who would never darken a church door.  I have baptized, married, anointed and buried those in need.  I have communicated those who would never been welcomed at a RC altar, but were at mine because I welcomed anyone who felt the need of communion.  I don't own the Sacraments, they belong to Jesus."
23,"That such an active, well-attended parish was the brainchild of a self-effacing pastor dedicated only to bringing Christ to people and, God willing, will continue to remain so after his retirement, I offer a simple HALLELUJAH!"
23,"Progressive parishes seem to make people feel good and affirm them where they are and not issue challenges other than ""be nice"", when Christianity is much more than that."
23,It's Christ's Church.
23,"@william. That's exactly my point. All conferences have the necessary resources based on my own experience to teach Christ in a thoughtful and immersive way. I think at times we abuse such resources and try to compete against other churches in way way to best each other to prove who has what and who is doing what when in all actuality, those same churches have to at least help each other and or assist in progressing closer to Christ. The article suggest a #whysowhite hashtag in a way to bring into focus what ""some"" consider major setbacks withing the Adventist Church. To me, that's actually taking focus away from the churches objective. I live in Florida and I can tell the difference between the Southeastern conference and the Florida conference. It even gets to a point where people call those conferences the black and white conference respectively. However, God isn't concerned about makeup and or structure model of said conferences. Are we saving/winning souls for Christ?"
23,Haha church that supports LGBTQ community?? That is NOT Christian.
23,"Depends on the church.  For example, not the church of Rev. Jeremiah Wright (God damn America) where Obama was a member for twenty years; or the Westboro Baptist Church, or I'm sure plenty of others. If you think churches are all the same, you need some serious education."
23,"""Some"" churches."
23,"Would you advise me please, what was ""this church and its's affiliates across the nation which began as a cult"" ?"
23,"There is a church on every corner of Kenai Peninsula communities. So what is this, a public assembly meeting for administrating community needs gets a prayer to open so the good Christians can skip going to church? Sarah Palin started a big trend when she campaigned on social issues embraced by Christians when running for Mayor of Wasilla years ago. Running for Mayor of Wasilla the voters had a chance to vote in a Pro Life  candidate which was at odds with the small town political process at a time when assemblies and mayors of small towns never even mentioned what political party or religion they were a member of or not.  In a small community there were no decisions to be made based on those beliefs where on state level that could happen. So skip any opening that reeks of any ""spirituality"" and get on with the business of running a small community and if you feel like you need a moment with some God, then step outside and commune with nature."
23,"We are very fortunate to have a parish in Raleigh where an excellent homily which connected Charlottesville to the gospel was delivered on Sunday to a 50% black and 50% white congregation - with a sprinkling of Asians. However at Rev. Barber's voting rights and Moral Monday demonstrations, there are ministers, rabbis, and imams, but no Catholic clergy. We hope our new bishop will encourage more clergy participation."
23,"Attitudes like Burns' are why my religious charitable contributions go to Holy Trinity (McPhetres), Northern Light, and Resurrection Lutheran --- Juneau congregations who understand the Golden Rule and The Sermon on the Mount and serve all people just as Jesus did.  Douglas Methodist is another good one, with its summer lunch program for kids and its use for senior meals all year.  They take anyone, not asking questions about faith, sexual orientation, or anything else."
23,"So many good stories here. Thank you for the positive side of living faith.  I am especially glad to hear of 
the welcoming of LGBT Catholics in Newark.   

The ""Missionary Discipleship""  occurring in West Baltimore sounds especially valuable.  I think it would be to me to attend several ""stop-and-go"" Masses, to re-open my mind to hearing why we do what we do in Mass; I think I know so much, but also think I am stuck in some ways, replaying old routines.

Wonderful story of the evolution of a particular parish in Buffalo and the ways it has become a faith  home to people of different cultures.  Sounds like good, innovative leadership there."
23,I am saying show me a church where there is a female pastor and growing healthily......
23,"God bless the Central Church's ministry and leadership, and may other Adventist churches join them in offering healing to a nation beset by violence and racism."
23,"@KDRogersMD Because of the hypocrisy of the of the practitioners. So many of these folks talk the talk, but can't even crawl the walk. It's really sad...they seem to feel like church attendance matters more than life choices and actions."
23,"Finding a parish to call *home* is so crucial for LGBT people and their supporters. When I've switched parishes, I've asked in advance: do the preachers treat the pulpit like their personal thunderdome to rail against sexual diversity, feminism, contraception, and single parents? . . . a lot of the stuff that blessed my life? Usually, you can suss this out pretty quick."
23,and they are no longer pastors.  What the real pastors do is not their concern.
23,"The call for a smaller, holier Church, sounds very much like a neo-Donatist movement.  The parable of the wheat and the chaff in the Gospel according to Matthew also seems to teach against such a Church."
23,"I went to 2-3 Imagio Dei services like 10-12 years ago after they first started up. I had no idea that they were Evangelical or whatever. There was no mention or any emphasis at all on anti-homophobic etc. doctrine. I think I even saw a few G/L people there, just like I see them at the Catholic Church I go to now when I can. Just because the original church doctrine emphasizes marriage between a man and a woman, many modern day church goers don't really care about that issue. Rather, we care about just trying to be better people, get some lessons on religious history, keep up on parish events, get help with parenting, and find it nice to just be able to go for reflection, help, and personal improvement. Why people are so set on denying someone their Religious Freedom in this country is really tiring and a waste of time. Please don't reply with, ""You must be a Bundy Supporter"" nonsense either- what a fiasco that group was."
23,"Minnery and the Alaska Family Council feel like Christians are being marginalized, which is ironic because that's exactly what they've been doing to others for years. This would be a good time in human history for all religious cults to fade away."
23,"The Sanctuary movement is growing in parishes and dioceses all across this country.  In this time of terror, it is the duty of every Christian to welcome the stranger and not give in to fear."
23,"Cheese Whiz...2 weeks left to go of this. I wish more who attend church and just warm a pew could/ would find a voice. I know this is a digression, yet how much difference, in their individual lives, will it really make on whoever becomes POTUS? SDA need to find their voice and speak out about pulpit verbal abuse and inept, shallow sermonizing. Same for Sabbath school classes where the same trite, cliché, SDA parroting continues. 14 weeks on Job and talk about suffering... my wife & I suffered through an irrelevant sermon this past Sabbath. So many posters gripe about Ted Wilson and abuse of authority??? Why do many SDA members go out the back door? Ans:What is presented at churches is irrelevant and does not help/encourage listeners cope with life or give them skills at overcoming the  challenges of temptation or the system of the world. WO discord? What a waste!
Jerry Page, the mass of ministerial secretaries, and SDA seminary professors seem to be on the milk carton."
23,"They're living it over in Santa Clara, making converts, and making intentional disciples out of nominal cradle-Catholics.  Right now, today, not in some bygone era.  

And the situation was similar across the bay from there at St. Edward's in Newark before a real clericalist character (who hates the rail...) was made pastor in 2015.  (Is 2015 a bygone era?)  The building was a Protestant-style prayer barn but with a sanctuary rail and some improvements, the community was active, people were getting on fire for the faith, and nobody in his right mind thought of that rail being about the personal elevation of the priest over the laity.

OLOP isn't my parish (and by choice, since it's closer than where I go) but I can't say they're not doing some things right.

Of course one could always mention Cantius as another example.  And for all practical purposes that parish community dates to the Bernardin era in Chicago."
23,"""We need them to fill our churches because the Catholic Church in America has been in danger of becoming an upper middle class club for people with conservative ethics. ""(MSW) This is a salient, yet cynical observation. If one were to attend different churches in the same diocese one would observe different demographics. Some parishes, like mine, are exemplars of Michael's observation. However, nearby parishes show a large number of working class and lower middle class faithful and others with large numbers of immigrants; Latino, and Asian, and others largely African-American and their parishes are equally viable. The Catholic Church is in many respects congregational since individuals tend to gravitate to congregations where the  members have much in common. The new arrivals, legal or otherwise, will find parishes that are welcoming and culturally familiar."
23,How do other churches help?  New Hope?  The Catholic churches?
23,"I share your attraction to Clayton Christensen’s model for understanding social structures, Dr. Attiken.

From within Seventh-day Adventism, then, what is the job the vast majority of Seventh-day Adventist church members continue to hire the church to do for them?

The church has taken great effort to make this clear.

As a condition of baptism into the salvation defined by the church, the church requires people to publically confirm their determination to remain true to the published fundamental beliefs of the church, the church having self-defined itself as ‘God’s highest authority on earth’ pending the return of Jesus.

To change the church structure thus calls into question the validity of its creed and thus the spiritual security of its members.  

Soteriology not church structure seems the church’s barrier to and enabler of unity.

Clayton Christensen, a Mormon, would likely agree.

If so, now what?"
23,"Really nice article, thank you Tom for sharing your personal spiritual journey. I can identify with it so much of it. The church as an human organization can be both beautiful and ugly, blissful and hurtful."
23,Look for the christian church connection.
23,"Hi yjin
Wonderful news, who was it? Did you ask them to join us ? Will they commit their name on to this page to form a gathering of committed Christians in pray and fasting and in doing so draw in others to bring about change within the church?

Blessings
kevin you brother
In Christ"
23,Great opportunity this weekend for pastors and ministers to remind folks in the pews what Christianity is and what it isn't.  The statement by the 400 plus ethicists and theologians provides plenty of material.  I won't be holding my breath.
23,"I am a Canadian clergyperson  in a diverse mainline congregation. I don't doubt your findings, I just doubt their premise. The goal is not bums in pews and dollars in the plate. The goal is communities--of any size--where God's priorities are honoured, To me, that means welcoming the vulnerable, sick, weak, mentally ill, confused, lost, poor and hungry. I am ok with Sunday morning attendance numbers dropping as long as we are being faithful to the mission Jesus started on every day of the week."
23,I am a huge fan y'all should do church stereotypes
23,"I'm grateful to attend a nondenominational church where I live. However I haven't and cant come out to the public just yet; I've only told a handful of friends I consider very close.  And thankfully, the friends that do know fully support me; their concerns are to keep my heart and walk in Christ."
23,"Sam,

I always like to read articles like yours. You write about noticing something after a dozen years and then read this book which gave you some AH HA.. insight. A few years ago I visited my home SDA church which had 2 different pastors. I was baptized there 45 years ago. The assoc pastor presented a sermon that was not typical but one I recognized the homiletics right away. I spoke with him after and mentioned a book from a former SDA GC ministerial secretary and he replied that reading that same  book made him realize that he had been preaching wrong for 25 years.
I converted from a non-denom mega church that has a highly regarded, pastor-teacher leading it. I presently attend 3 churches...1 SDA and 2 non denom , one of which has over 12,000 attenders on a regular basis. I have heard  various sermons from about 50 churches over 50 years.
I am glad you are searching for progress and improvement. Too many SDA pastors are in a, I am in need of nothing, Laodicean pastoral rut."
23,"Yep...  there are some people in our parish who come all the way from Waynesville to get away from him (an hour drive).   It's a sad state of affairs,  and discord is spreading elsewhere in the diocese over similar issues.   It almost seems as if the previous pope (B16) will get his wish for a ""leaner, purer""/meaner church.   All we can do is pray and resist this ham-handed clericalism run amok."
23,"Re: small communities. IMHO intentional eucharistic communities by whatever name are one way to go. The limited exposure I have had with IECs has left me with a very favorable impression. The anonymity of large parishes and circuit riding priests, of which I am one, does not seem to ""be working"" all that well. It is almost impossible for a pastor to know so many folks. 

When Jesus said ""wherever 2 or more are gathered in my name I am with them"", he said nothing about permission, faculties, gender, sexual orientation, location, etc. Not sure we really absolutely need so many of the huge parish plants.

Although, in some places the family education approach has led to some fairly strange situations. I do not know how to address these, and I'm glad it is not in my lane.

I believe the Spirit is involved in all this through the actual questioning, maybe not in the same old answers."
24,"Trump would not have been elected without the 52% of Catholics who voted for him.  The American Bishops all too often, as you say, emphasize paragraph 34 of the document while neglecting paragraph 35.  They have helped to create ""single-issue"" Catholic voters.  ('Yes, we care very much about social justice issues, but in the end, abortion ""trumps"" all.""). It would be good for them to remind Catholics, too, of a basic tenet of Christian moral theology:  The ends do not justify the means.  So to vote for a man like Trump in the hope of obtaining an anti-abortion Supreme Court appointment, for example, violates that principle.  Should Trump carry out his promises to his base, millions of Americans - and people around the globe- could suffer."
24,It's interesting that this article does not mention the apparent 67% of white Catholics who voted for Trump and the results that the bishops' almost uniform and fairly constant support of the Republicans might mean for the Catholic Church.
24,"Hillary, and the Secular Liberalism she represents,   hates Catholicism and will do everything in her power as president to undermine its independence and influence.  But lets respect protocol.

 Trump is not as naive, and as two-faced  as America's Catholic Hierarchy is. The Hierarchy should have called out the Secular Liberal agenda years ago rather than giving into it. Now it takes a not so committed Protestant, presidential candidate to do what the Bishops should have been doing over the last 30 years. 

PROTOCOL? These are serious matters and if you think that playing nice and having a good time with the likes of Hillary and her minions, then the church is in more danger than I thought."
24,"In future elections, Catholics need to distance themselves as quickly as possible from the ""Breitbart"" base of the Republican party that gave us Trump as a candidate. They are toxic. Trump's supporters are so vile that the only thing they accomplished is to guarantee that Hillary Clinton will be our next president. That is what happens when you make a bargain with the devil. Evangelicals who continue to support Trump have no moral integrity. Mike Pence is an absolute hypocrite. Thank goodness for Paul Ryan, Jeb Bush and other principled Republicans. Elections don't have to be this way. Bernie Sanders is a great example of how a respected rival can push a candidate to moderate her position on specific issues. Catholics need to pray for social justice candidates who can have the same impact. That means either an Eisenhower Republican or a Pro-life Democrat. https://goo.gl/KNAc7A"
24,"I have been a faithful Catholic all of my life,  I am deeply hurt by the way so many catholic bishops and priests encouraged their parishoners to vote the Republican ticket citing abortion as the main reason,  It seems that no thought was given to the racist, sexist, demeaning comments that Donald Trump and his
surrogates made throughout the campaign.  Hate and bigotry were hallmarks of the Republican platform and I fear it will be that way for the next four years.   I don't think the Catholic Magisterium in the United States really cares about the poor or minorities.  If it wasn't for my strong belief in the ""real presence"" of Christ in the Eucharist, I would leave the Catholic Church!"
24,Catholics supporting Trump?   Unbelievable!!  I can't even imagine it!!
24,"This is purely my opinion, ATF, but those Catholics who voted for Trump probably do listen to their bishops (assuming they are still in the pews) but they also probably hate HRC.  We'll probably never know if the Catholic vote was FOR Trump or AGAINST Clinton.  I don't think we can ever underestimate the weight of hate carried by people, fueled by ridiculous far-right  gossip and rumors, dating to Bill's first term in 1993 and fed like imprisoned veal ever since.  I suspect those Catholics who voted for HRC are progressives who don't much care what their bishop has to say about much of anything.  When surveyed, I self-report as Catholic, but only because there isn't a category for Progressive Catholic."
24,"I think I was over-the-top in suggesting that all Catholics voted for Trump, or that all Catholics must vote Democratic to be true Catholics. I need not comment on the absurdity of this idea. 
   For one who wishes to reserve the option of going to Mass once in a while as well as Easter and Christmas it can seem overwhelmingly frustrating to think that the Catholic vote can swing an election-hence my over-long diatribe about morality in politics. 
   It is bad enough to lose faith in the hierarchy; one wishes to retain some faith in the People of God, so-called. From the posts herein and elsewhere it is clear that there is abundant evidence to suggest that my concern, although not without merit is not one that should bring one to the brink of despair. Not at all. Entertaining, humorous, sometimes profound. 
   One caveat: I might think the Bishops have lost their moral compass, but I still respect the office they hold. Some of these jabs are over-the-top. Civil Comments is liberal."
24,"No Monica, Catholics like myself realize that the policies that have made Catholics economically self-sufficient are embodied in Trump's budget.  We don't need more welfarism and statism from the folks who have destroyed multiple generations of the poor.

Trump is a friend to Catholics.  The Left in American and globally is inherently anti-Catholic."
24,"Such a pity the Catholic bishops had no idea their favored ""pro-life"" candidate in last November's election would be so inhospitable to the strangers coming into this country. Oh, but wait! I almost forgot - Donald Trump first mentioned his great wall to bar the stranger in June 2015 when he first announced his bid to run for president. So really, it's not as though the bishops who tacitly and not so tacitly endorsed Trump didn't know what they'd be getting. Let's not play dumb now, shall we? The ""Catholic's choice"" is doing exactly what he promised from Day One. Why anyone would act so concerned now is utterly beyond me. Articles like this one at this late date are a bit like pouring a bucket of water on a five-alarm fire and hoping it will do some good. It won't. Now maybe if we'd been reading things like this BEFORE the election, especially from the USCCB, we'd be able to put the fire out with that tiny bucket of water. Not anymore. All we can do now is wave goodbye to the stranger."
24,"Truly the Catholic Church in the US is not and never will be your handmaiden.

“The bishops tilted toward Trump” is code for “the bishops refused to give the Democrats a free pass on abortion and their campaign against religious freedom”."
24,"I will never understand how a Catholic could vote for Trump.  If they only listened to his speeches, what was Catholic about them, did they hear about his sexual proclivities, about beliefs."
24,"This is a rather foolish insertion by Mr. Trump into Catholic participation in the election.  He clearly knows nothing - and his letter-writer as well - of Catholic Social Teaching, of the Church's opposition to most of Trump policies or claims, and how the single issues of abortion or contraception do not even begin to cover the wide array of Catholic thought and practice.  Once again, Donald demonstrates such ignorance of the group he is courting, and therefore makes it just one more strike out in a series of them that continues to damage the GOP in ways we will see unfold for many, many more years.  May God help and keep us."
24,"What secular ""Catholic"" Democrats fail to understand is that the Church can quite legitimately oppose both Clinton and Trump. Having held its ground on the imperative, non-negotiable, moral issues of abortion and homosexuality, it can legitimately oppose Trump's position on the economy, immigration and his foreign policy. Clinton and the Democrats couldn't be influenced by Catholic moral theology, because of her fixed ideology, but there is hope Trump's excesses can be  influenced. President elect Trump is already demonstrating a capacity to be conciliatory. Get behind your President and the American democratic process."
24,"Recognize that white American Catholics are complicit in putting Trump in the White House, and then think what the Roman Catholic Church has become."
24,"Thank you for your reflection, Sister Joan.  As an Afro-American Catholic Christian woman, I was astounded and saddened to read on NCR's website that 32% of Catholics support Trump.  Support for his ignorance, racism, misogyny, and xenophobia indicates a disconnect from Catholic social teaching.  What is clear is that our country will thrive with a qualified female president, and begin to take care of our climate and planet, and remove the structural economic inequalites wrought not by free trade, but corporate tax avoidance and tax breaks for those with high earned and unearned income.  The culture has moved beyond what Trump (and the US bishops) represents.  I am hopeful, even though I never thought the voting rights battles of the 60s would have to be refought.  Peace and all good."
24,This has nothing to do with Catholicism.  Catholics voted for Trump 52-45.
24,"Given the role that the Bishops played in encouraging Catholics not to vote for Hillary.  What are their plans, if any, to protest against Trump and Republican policies that run counter to Catholic Teachings?"
24,"Perhaps Trump takes the Catholic Hierarchy in the USA as being the only version of ""true"" Catholics he needs to concern himself with..."
24,"It's extremely nervy of Dems to even fantasize about influencing the Catholic Church. I hope the murky political
scene is not too difficult for you."
24,The critique isn't about all U.S. Catholics but a relatively small and extreme segment who misuse Church teaching for right-wing power brokering. That issue isn't going to be resolved by the pope meeting with a group of Trump's evangelical advisers.
24,"Liberals and the Democratic Party are anti-Catholic.

Deal with it."
24,"Agree completely. Deportation of illegal immigrants was one the top issues Trump ran on.  He screamed about it every time he got near a microphone. If any Catholic bishop wanted to make a statement in favor of allowing them to stay, the time to do it was before the election. Yet not *one* *single* Catholic bishop or (AFAIK) priest spoke *one* *single* word of  criticism of Donald Trump, during the entire campaign. 

The Catholic clergy had their priorities: (1) maintain the status quo lip service about how much they care about those adorable, precious-wescious, all-important fetuses and (2) keep the female away from the position of prestige and authority. 

Now they've noticed their priorities might mean their pews (and baskets) will be somewhat emptier and they're crying. The miracle is that they think anybody in the Trump administration cares what they want. AFAIK, the only devout Catholic in Trump's inner circle is the rabidly anti-amnesty Stephen Bannon."
24,"Big deal. More self-indulgent ""concerns"" from Catholic leaders. So what? They will still obsessively support Trump in the next election (if he runs) or any other anti-science Republican."
24,"On Christian, not to mention American democratic, principles, it's an utter disgrace the majority of Catholics voted for Trump. Trump is driven by a primal male urge to dominate. Christianity is fundamentally concerned with overcoming that urge. ""Now that I, your Lord and Teacher, have washed your feet, you also should wash one another’s feet.""

Clearly these Catholics have higher priorities than Christianity."
24,"Why is the writer surprised. She cites examples of why I supported Donald Trump. Many of us are not to the far left or to the far right. We are in the middle. Middle class Americans like Trump because of his emphasis on national security and jobs. We are tired of losing our own jobs because of national companies taking them elsewhere. Every time Trump speaks, he addresses the issue of finding American well paying jobs. This means a lot to those of us who live in the Rust Belt. We might have voted for Obama, but this time, we voted for Trump. He understands our pain and perhaps so do the Catholic bishops. I would consider that to be a good thing. Not every Catholic voter is obsessed with social issues. When you get right down to it, we want to support our families and we want to live in security. Obama did not help us; he did everything to prevent us from losing our jobs except give us more hand outs. We don't want hand outs. We want to work."
24,"Thank heavens we have a courageous bishop fighting for freedom of religion, one of the founding principles of this great nation, and one which was always supported by the church.  Let us not forget how often Jesus preached of the right to freedom of religion, or how often the church fought for this right down through the ages.  The candidacy of Mr. Trump is completely in keeping with the needs of the US bishops, and by extension, all US Catholics.  Take, for example, Mr. Trump's demands that new laws be passed to muzzle the press when they print things they should not.  If only such laws had existed just 25 years ago, before the press caused such harm and scandal to the church and loss of respect for the bishops with their wanton publishing of articles about the abuse situation.  Many other examples of how Mr. Trump and the Bishops are in perfect synchronicity may be found without much effort."
24,"When it comes to Trump and his cronies and their religious affiliations, ""devout"" is a rather fluid term. Bannon, his token Catholic, has been married three times. But moving on...

I agree that the bishops showed their usual lack of spine during the campaign. They don't mind offending us regular folk, but they dare not say anything that will upset the episcopal fraternity. I'm sure there were some priests here and there speaking out against Trump's less humanitarian policies, but those voices were drowned out by the overwhelming majority of bishops spouting the party line.

One of the few good things that might come from this election (maybe the only one) is that the ridiculous notion of voting based on a candidate's personal character has been blasted to hell. The USCCB has thrown in with an undeniable moral train-wreck solely for policy reasons, and there's no pulling back from that going forward."
24,"To stigmatize you based upon your opinion is not something I wish to be known for. I have come to a place of reconciliation with the church in my spirit in regard to statistics that show a majority of Catholics voted for Trump. 
    There are other points of view, as recently published in the NCR. My intent was to shock those capable of it into awareness that the obsession  with this issue is irrational. I still maintain this is the case; your having this point of view does not make you an inherently evil person. We just disagree. 
    I still find the possibility that the Catholic vote swung the election for Trump a pill."
24,"Even if all the world's 1.2 billion Catholics signed on to that ""Laudato Si"" pledge it wouldn't make a bit of difference to Donald Trump, his Secretary of State, former Exxon CEO Rex Tillerson, or EPA head and global warming denier Scott Pruitt. Now that they've received fully half the Catholic vote last November they've turned their attention to dismantling all of President Obama's initiatives that were designed to help save the planet. American Catholics had the chance to vote for someone who would continue Obama's policies, but half of them chose someone who is doing his level best to destroy the planet so that rich oil executives can get even richer. Way to go, Trump Catholics - you've made the world such a welcome place for those precious fetuses about which you claim to care so much. Evangelicals say God will take care of everything and produce a miracle that will somehow save us all from self-destruction. I'm still waiting to hear the official excuse from Trump Catholics."
24,"Yes, it is very troubling that only 54% of white Catholics are voting for Donald Trump, especially in light of the fact that Donald Trump is pro-life and pro-religious liberty, whereas Hillary Clinton is pro-abortion and against religious liberty.  ""Laws have to be backed up with resources and political will.  And deep-seated religious beliefs have to be changed"", according to Hillary Clinton.
Here is a link comparing the 2 with regard to Catholic Doctrine.  After clicking into the link, tap the red letters for the 2 page .pdf file
http://www.ncregister.com/daily-news/election-2016-the-candidates-the-issues-and-church-teaching"
24,Often conflicted - frightening to think  or more to the point realize how off the wall our bishops are - they were certainly in Trump's corner. They keep putting up this silly stuff about Hillary being a baby killer and if one voted for her that you would go to Hell.  Puleeeeeze!  None of the bishops appear to be Christian much less even Catholic. They are careerists who like the lavish lifestyle of big din dins and sumptuous vacate and hanging with the monied crowd. They wouldn't know a sheep if they tripped it.
24,"I, for one, am glad to see the Trump will stand with the catholic church.  As our courageous bishops realized back in the late 90s, when the church was being attacked by many forces that seemed to believe pedophile priests should be prosecuted, not relocated, the church needs political power, and lots of it.  Now we have a candidate who isn't afraid of nobody, willing to get down in the mud and be as mean as necessary.  This is a political friend that any bishop would welcome.  With him in power, the war on Christianity will end, all will greet one another with Merry Christmas, Happy Easter, Happy Saint [insert name] feast day, depending on the date, and the liberal elite will think twice before using the word ""accountability"" when discussing a bishop!  Once again america will be governed by the strong religious values so prized by our leadership.  Donald Trump should not only be president, he should be honorary czar of the USCCB!"
24,"Mike Evans................you are absolutely correct.  

 Trump is essentially a pagan whose entire life has been the antithesis of Christian virtue.  If the Bishops can't condemn his behavior  there is no hope for the Catholic Church."
24,"No, AnnieO, I've read your comments: YOU ARE FAR LEFT WING.  Most Catholics who go to church every Sunday voted for Trump.  Did you vote for Trump?  No!  Therefore, you are NOT like most devout Catholics."
24,"It is deeply disturbing, for all of the reasons that Mr. Winters mentions. One other thing I've noticed is that some Bishops were much more critical of Trump when he was running in the Republican primaries than in the general election. Cardinal Dolan, for example, excoriated Trump in a New York Daily News Op-Ed on July 29, 2015, but has been much more muted in the general election, even as Trump's statements and actions that run counter to Catholic teaching have piled up. This gives the impression of a partisan motive and stands in contrast to the continued vocal, principled opposition to Trump by conservative Catholics outside the Bishops' Conference."
24,"Ah, the good old conservative cry of ""If you disagree with ME, you aren't really a Catholic"".

Conservative Catholics sup just as eagerly at the cafeteria as everyone else. We liberals are just more honest about doing so."
24,"Trump is trying to re-manufacture what he imagines to be ""the issues"" to gain some traction among right-wing Catholics, whom he imagines to be THE authentic Catholics.  That's how he got the GOP nomination, and how he imagines he will win the November 8 election.  He truly lives in a bubble where reality doesn't matter, and where all speech is subordinate to his dictates!"
24,"JBob, I have read the 'smoking' emails and found nothing in them, but I already knew both of the mentioned progressive Catholic groups were in existence long before Clinton, and that they also gained traction during the never ending abuse crisis.  Perhaps you need to read how it is that the GOP became the official party of real Catholics.  There you will find a deliberate program to disenfranchise Catholics from the Democratic party, helped immensely by Carl Anderson's takeover of the Knights of Columbus.  It's worth researching if only to get a grasp on why our religions have become so political.  I would also urge you to take note of how the male Evangelical leadership is being skewered by their female and minority membership for using the abortion card to back Trump.  The USCCB hardly needs to tank their credibility any further than it already is, but they undoubtedly will if AB Chaput and Kurtz are any indication."
24,"""More broadly, Pope Francis’ leadership has helped to reset Catholicism’s influence in American politics in recent years, as Rome seemed to favor a Democratic policy agenda versus a Republican one.""  From Time article on Trump's Evangelical supporters wanting to tamp down Vatican criticism.

You could not really tell that from the way our bishops talk.   The bishops still run on litmus tests on abortion and their religious freedom (and that of bosses, generally) that comes at the expense of others.  What bishop has really talked about cutting off communion for a politician who supports building the wall across the border or supports the extreme limits on immigration proposed by Trump?  

Lets see the Cardinals and the head of the USCCB stand up for issues Pope Francis has said are most important rather than their militant stances on culture war issues."
24,"Many have asked why did devout, practicing Catholics vote for Trump. First of all, I have never voted for a Democrat in my entire life. Born and raised a Republican and would not vote any differently. Secondly, I was a Jeb Bush supporter, and he lost. Trump was my only candidate. I would never have voted for Clinton. Was not even part of the thinking process.

Now, how do I reconcile that decision with my Catholic faith. I don't because the church is not monolithic. Any of us, whether Republican or Democrat, can twist and turn our partisan politics in any religious direction to justify our vote. I did not vote for Trump because of my faith; I did so because I am a conservative. Hilary was not.

I think that it is disingenuous to assume that good Catholics wear their religion on their sleeves when they vote. They don't. No one takes the faithful citizenship booklet to the voting booth; they hardly read it. Instead, we vote according to how we were raised and how we currently think."
24,"Pope Francis also could be indirectly reminding American Catholics, especially white Catholics who voted for Trump in great numbers, to remember the poor, not to forget them. After all, according to Robert Jones, chief executive of the Public Religion Research Institute (and author THE END OF WHITE CHRISTIANITY):  ""...the wall of white Christians held."" That same article in today's N Y TIMES (11/12/16) continues: ""White evangelicals make up 26% of the American electorate, and 81% of them voted for Trump....Catholics, who make up 23% of the electorate supported Mr. Trump over Ms. Clinton by a margin of 52% to 45%."" White Catholics, however, voted for him in far greater numbers (""67% to 26%,"" according to the article). Ralph Reed, of the Faith and Freedom Coalition, adds: ""There is no way he [Trump] had a chance without the pop of that Catholic vote."" Sadly, the Democrats underestimated the anger of many white Catholics."
